,eta,phi,PT,jmass,ntrk,btag,hadem,event#
230,1.299,1.218,115.0,0.11,1.0,33.0,127.2,674
231,-2.07,-2.968,27.66,0.11,1.0,40.0,28.83,674
232,0.756,-0.695,95.14,0.11,-1.0,25.0,185.12,676
233,1.838,0.61,17.73,0.11,-1.0,30.0,20.44,679
234,-0.795,1.963,160.01,0.11,1.0,15.0,252.47,680
235,1.234,-0.449,31.84,0.11,1.0,31.0,63.95,686
236,-0.644,0.54,303.14,0.11,-1.0,17.0,379.99,687
237,-0.518,0.83,49.77,0.11,1.0,15.0,358.99,687
238,-1.309,0.411,28.98,0.11,1.0,9.0,176.99,690
239,-1.581,1.73,134.81,0.11,1.0,37.0,188.67,701
240,-1.695,-2.27,38.13,0.11,-1.0,30.0,112.99,703
241,-2.164,-1.248,17.89,0.11,-1.0,30.0,21.99,708
242,1.473,-1.58,85.3,0.11,-1.0,14.0,124.09,719
243,1.625,0.202,84.73,0.11,1.0,19.0,111.12,720
244,1.56,-1.23,69.1,0.11,1.0,13.0,82.99,720
245,-1.672,2.263,87.64,0.11,-1.0,22.0,97.16,723
246,0.66,-0.8,141.96,0.11,-1.0,20.0,161.31,726
247,-1.257,-0.321,93.63,0.11,1.0,19.0,107.32,726
248,1.61,2.482,108.11,0.11,1.0,14.0,201.99,727
249,-2.064,2.018,56.17,0.11,-1.0,30.0,57.08,728
250,-1.812,-2.065,26.17,0.11,-1.0,31.0,66.99,731
251,1.394,-1.653,57.22,0.11,-1.0,25.0,74.99,733
252,-1.818,-2.404,51.81,0.11,1.0,31.0,52.99,738
253,-1.716,-1.779,14.21,0.11,-1.0,29.0,37.99,744
254,-1.374,-1.081,66.27,0.11,1.0,26.0,124.27,750
255,-1.578,-2.493,27.52,0.11,1.0,18.0,28.08,753
256,1.168,2.646,87.05,0.11,1.0,29.0,202.99,754
257,1.533,3.012,72.72,0.11,-1.0,36.0,169.02,759
258,1.746,-1.565,28.96,0.11,-1.0,28.0,31.09,764
259,-1.904,-0.729,60.53,0.11,1.0,16.0,62.08,765
260,1.926,-1.008,31.78,0.11,-1.0,31.0,32.14,765
261,-1.271,2.446,57.08,0.11,-1.0,36.0,61.02,768
262,-1.694,-0.298,54.85,0.11,-1.0,34.0,77.31,775
263,-2.307,3.042,43.57,0.11,1.0,28.0,45.19,775
264,-1.094,0.528,37.72,0.11,-1.0,28.0,91.99,776
265,1.875,0.133,18.24,0.11,-1.0,13.0,18.06,778
266,2.08,1.752,14.71,0.11,-1.0,23.0,15.14,781
267,-1.581,-1.775,41.84,0.11,-1.0,35.0,159.99,784
268,-2.319,-0.246,14.37,0.11,1.0,26.0,14.11,787
269,-1.34,3.015,31.09,0.11,1.0,25.0,45.83,790
270,2.332,-1.578,11.74,0.11,1.0,34.0,12.0,790
271,-1.669,-2.838,25.95,0.11,-1.0,33.0,29.19,800
272,2.163,-2.03,104.0,0.11,-1.0,17.0,109.14,803
273,-1.697,-0.915,42.18,0.11,-1.0,23.0,148.99,804
274,-1.797,-0.842,24.58,0.11,1.0,23.0,148.99,804
275,2.21,-0.728,39.01,0.11,1.0,22.0,40.03,806
276,0.912,-2.222,48.56,0.11,-1.0,33.0,70.48,812
277,-1.579,0.13,33.87,0.11,-1.0,26.0,153.29,817
278,2.122,-2.81,42.97,0.11,1.0,43.0,51.51,820
279,1.531,1.035,19.24,0.11,-1.0,12.0,23.19,822
280,1.414,0.418,113.58,0.11,1.0,35.0,118.04,823
281,-1.014,-0.142,288.64,0.11,-1.0,27.0,598.99,824
282,-1.663,2.808,27.63,0.11,1.0,16.0,171.99,828
283,0.905,-1.457,104.86,0.11,-1.0,9.0,108.38,830
284,2.116,2.126,76.96,0.11,-1.0,29.0,77.05,834
285,1.376,-1.425,154.96,0.11,-1.0,19.0,168.37,838
286,-0.775,1.438,64.93,0.11,1.0,18.0,121.67,839
287,1.6,-2.009,67.56,0.11,1.0,19.0,92.23,843
288,-1.473,-2.729,102.82,0.11,1.0,32.0,108.02,851
289,-2.024,-0.013,93.55,0.11,-1.0,17.0,99.24,852
290,-2.148,0.996,82.89,0.11,-1.0,33.0,83.05,853
291,-1.26,-1.475,88.6,0.11,-1.0,26.0,101.18,854
292,1.483,-1.448,70.83,0.11,1.0,26.0,77.02,857
293,-1.424,0.972,10.07,0.11,1.0,37.0,11.0,860
294,-0.974,1.709,164.87,0.11,-1.0,31.0,205.42,861
295,-1.209,2.165,120.36,0.11,-1.0,28.0,124.99,864
296,-2.094,-1.367,67.05,0.11,1.0,24.0,68.12,869
297,1.61,-2.679,96.6,0.11,1.0,33.0,121.17,871
298,2.174,2.058,27.54,0.11,-1.0,31.0,29.15,871
299,0.789,-1.317,156.09,0.11,1.0,30.0,195.63,872
300,1.521,0.644,29.25,0.11,1.0,23.0,30.23,872
301,1.486,2.812,110.41,0.11,1.0,12.0,130.17,878
302,1.33,-1.595,85.38,0.11,1.0,8.0,189.44,879
303,1.78,-1.857,102.33,0.11,-1.0,24.0,104.03,895
304,1.151,-0.715,106.94,0.11,-1.0,9.0,175.73,899
305,-1.741,-0.943,15.37,0.11,1.0,33.0,24.99,902
306,2.066,-2.26,18.12,0.11,1.0,35.0,18.13,908
307,-0.8,-2.277,203.16,0.11,1.0,16.0,279.22,909
308,-1.273,-0.613,26.99,0.11,1.0,21.0,67.99,912
309,-0.966,-0.189,433.67,0.11,1.0,22.0,445.1,914
310,-1.355,0.513,166.32,0.11,1.0,23.0,176.99,915
311,1.18,-1.438,69.73,0.11,-1.0,36.0,113.45,917
312,2.287,-2.744,39.54,0.11,1.0,15.0,40.2,919
313,-1.124,2.154,146.92,0.11,-1.0,33.0,160.22,921
314,-2.004,-1.443,52.53,0.11,-1.0,28.0,56.0,926
315,-1.698,2.307,26.92,0.11,-1.0,25.0,27.0,926
316,-1.496,-1.338,23.62,0.11,1.0,20.0,31.0,926
317,-1.63,0.789,86.61,0.11,1.0,18.0,88.0,929
318,1.371,-2.521,208.35,0.11,1.0,7.0,218.1,932
319,2.209,1.432,50.71,0.11,1.0,35.0,53.18,934
320,0.884,-3.0,189.42,0.11,1.0,19.0,262.4,935
321,-1.777,1.842,63.69,0.11,1.0,23.0,64.24,936
322,1.403,2.089,23.81,0.11,-1.0,34.0,26.23,936
323,-2.288,0.592,31.43,0.11,-1.0,28.0,32.09,940
324,1.763,0.216,92.11,0.11,1.0,20.0,96.06,942
325,-1.651,0.931,44.02,0.11,1.0,22.0,44.43,947
326,-1.865,-0.448,39.37,0.11,1.0,15.0,40.1,950
327,-1.491,2.989,139.46,0.11,1.0,35.0,208.24,951
328,-2.268,0.22,36.89,0.11,1.0,20.0,37.05,953
329,-0.739,-0.094,60.32,0.11,-1.0,9.0,239.99,959
330,-1.036,-2.802,19.15,0.11,1.0,22.0,26.58,959
331,-0.895,-2.654,34.35,0.11,1.0,21.0,303.99,960
332,-1.683,-2.643,58.1,0.11,-1.0,32.0,61.08,970
333,1.24,2.231,92.56,0.11,-1.0,16.0,129.54,971
334,1.419,2.052,14.0,0.11,1.0,31.0,19.3,978
335,1.835,-2.153,53.83,0.11,1.0,27.0,58.08,980
336,1.193,-1.358,99.31,0.11,1.0,34.0,221.42,992
337,-1.699,0.017,80.83,0.11,1.0,36.0,133.02,996
338,-2.024,0.335,51.46,0.11,-1.0,35.0,132.03,996
339,1.585,2.022,179.55,0.11,1.0,32.0,216.2,998
340,-1.661,-1.657,33.79,0.11,1.0,21.0,37.13,999
