,eta,phi,PT,jmass,ntrk,btag,hadem,event#
210,-0.57,2.685,151.17,0.11,1.0,4.0,151.11,1578
211,1.179,1.928,1570.39,0.11,1.0,7.0,2089.54,1586
212,-0.626,2.723,414.63,0.11,1.0,8.0,469.24,1586
213,-0.046,1.324,2153.3,0.11,1.0,4.0,2154.0,1597
214,1.52,-2.157,1790.77,0.11,1.0,8.0,1791.0,1606
215,-0.954,1.16,1580.33,0.11,1.0,4.0,1580.0,1607
216,-0.296,-1.861,1044.02,0.11,-1.0,3.0,1044.0,1607
217,0.604,-0.919,135.74,0.11,1.0,4.0,136.05,1609
218,-0.612,2.179,1569.68,0.11,1.0,9.0,1574.0,1626
219,-1.471,2.939,413.02,0.11,1.0,9.0,414.0,1626
220,-0.44,-1.306,3589.68,0.11,1.0,4.0,3590.0,1638
221,-0.409,-2.235,2426.06,0.11,1.0,3.0,2426.0,1638
222,0.922,-2.499,226.71,0.11,-1.0,2.0,228.02,1639
223,0.348,-0.405,49.66,0.11,1.0,7.0,52.0,1644
224,-1.245,1.114,2945.82,0.11,1.0,4.0,2947.0,1645
225,-1.478,0.255,812.98,0.11,1.0,5.0,814.0,1656
226,-2.083,-0.481,1083.63,0.11,-1.0,5.0,1084.16,1657
227,1.203,-0.153,2661.8,0.11,-1.0,5.0,2662.0,1667
228,-0.367,0.158,316.4,0.11,1.0,7.0,331.07,1669
229,0.882,-0.473,86.59,0.11,1.0,3.0,90.0,1683
230,-0.012,-2.068,4502.52,0.11,-1.0,5.0,4503.04,1685
231,-1.182,0.441,908.6,0.11,1.0,6.0,909.0,1685
232,1.768,0.443,101.44,0.11,1.0,9.0,102.02,1691
233,0.135,-1.007,1934.14,0.11,-1.0,6.0,2100.14,1696
234,-2.07,1.791,32.81,0.11,1.0,6.0,33.03,1700
235,-1.148,2.345,198.66,0.11,1.0,2.0,199.0,1709
236,1.406,2.886,54.7,0.11,1.0,3.0,55.0,1721
237,-0.308,-2.676,3225.32,0.11,1.0,7.0,3227.0,1731
238,0.58,1.115,1339.36,0.11,1.0,4.0,1340.0,1745
239,0.207,1.516,80.55,0.11,1.0,4.0,81.0,1746
240,-0.744,-0.888,2218.97,0.11,1.0,13.0,2221.0,1768
241,0.437,2.8,1346.53,0.11,-1.0,10.0,1389.03,1779
242,-0.771,0.719,154.93,0.11,1.0,8.0,157.05,1788
243,0.18,-1.894,275.6,0.11,1.0,3.0,276.0,1791
244,-1.882,-1.141,206.82,0.11,1.0,6.0,207.0,1794
245,-0.552,-2.484,968.89,0.11,-1.0,11.0,970.0,1798
246,-1.188,-1.644,646.86,0.11,1.0,8.0,652.0,1816
247,0.045,-2.978,44.25,0.11,-1.0,4.0,50.08,1816
248,-0.125,1.989,624.6,0.11,1.0,5.0,625.0,1836
249,-1.074,-1.061,892.52,0.11,-1.0,3.0,893.0,1839
250,1.299,2.992,880.93,0.11,-1.0,5.0,883.0,1840
251,0.074,0.688,1953.8,0.11,1.0,3.0,1957.0,1845
252,-1.752,2.178,270.72,0.11,-1.0,6.0,271.06,1848
253,0.295,-0.13,18.12,0.11,1.0,2.0,18.0,1857
254,-0.419,-0.779,825.27,0.11,1.0,3.0,826.0,1861
255,0.927,2.358,314.91,0.11,1.0,4.0,316.0,1878
256,0.248,-3.103,620.79,0.11,1.0,5.0,621.0,1880
257,-1.705,-1.48,301.32,0.11,1.0,9.0,301.01,1889
258,0.164,1.478,85.94,0.11,1.0,5.0,87.03,1890
259,-0.537,0.986,1409.95,0.11,1.0,2.0,1411.0,1896
260,0.597,-1.391,1524.98,0.11,-1.0,7.0,1528.0,1897
261,-1.697,1.7,497.12,0.11,1.0,6.0,497.0,1897
262,-0.083,0.248,900.22,0.11,1.0,12.0,908.02,1918
263,1.507,-0.773,214.93,0.11,1.0,6.0,216.05,1927
264,-0.197,-0.03,1126.86,0.11,-1.0,4.0,1132.0,1932
265,-2.033,-2.087,437.39,0.11,1.0,3.0,437.0,1932
266,0.495,-0.175,316.48,0.11,1.0,3.0,327.01,1933
267,0.529,0.889,1813.29,0.11,-1.0,6.0,1814.03,1937
268,0.323,-3.049,735.58,0.11,1.0,4.0,736.18,1938
269,-0.061,-2.088,3510.81,0.11,1.0,6.0,3511.0,1961
270,1.031,-0.278,1798.19,0.11,-1.0,7.0,1798.18,1961
271,-1.022,0.049,588.78,0.11,-1.0,6.0,592.01,1973
272,-1.119,1.163,328.79,0.11,1.0,2.0,329.0,1982
273,0.321,-1.167,1526.28,0.11,1.0,6.0,1526.0,1985
274,0.325,-1.734,1812.82,0.11,1.0,9.0,1813.0,1986
275,0.907,-2.062,936.63,0.11,1.0,9.0,940.0,1986
276,0.746,0.153,3841.27,0.11,-1.0,4.0,3842.0,2047
277,0.162,1.235,55.84,0.11,1.0,10.0,60.09,2058
278,0.34,2.837,474.17,0.11,-1.0,4.0,475.02,2068
279,-1.458,0.853,954.65,0.11,1.0,6.0,993.17,2070
280,0.1,0.831,1325.53,0.11,1.0,5.0,1326.01,2097
281,0.107,0.126,1341.12,0.11,-1.0,5.0,1341.0,2103
282,0.815,2.438,182.4,0.11,-1.0,2.0,186.18,2105
283,-0.835,-0.419,77.78,0.11,1.0,9.0,78.0,2121
284,-0.384,0.453,958.96,0.11,-1.0,5.0,959.0,2124
285,0.709,-2.867,98.23,0.11,1.0,7.0,102.06,2124
286,-1.978,2.321,676.48,0.11,-1.0,6.0,684.01,2138
287,-0.073,-1.995,2448.73,0.11,1.0,5.0,2449.0,2158
288,-0.172,2.556,1448.54,0.11,-1.0,5.0,1482.09,2161
289,0.02,-2.149,614.0,0.11,1.0,5.0,615.0,2161
290,-0.531,-1.967,1987.89,0.11,-1.0,4.0,1992.0,2165
291,0.853,-0.67,960.48,0.11,-1.0,5.0,960.0,2167
292,-1.381,1.609,721.88,0.11,1.0,8.0,722.0,2170
293,1.028,1.039,94.98,0.11,1.0,7.0,95.07,2170
294,-0.676,2.607,97.67,0.11,-1.0,6.0,98.0,2187
295,0.323,2.852,398.83,0.11,1.0,5.0,400.0,2191
296,-0.523,-1.376,745.69,0.11,-1.0,5.0,746.0,2193
297,-0.203,-0.26,1001.22,0.11,-1.0,4.0,1002.0,2218
298,-0.569,1.023,1362.83,0.11,1.0,7.0,1364.0,2226
299,-1.91,-0.218,338.11,0.11,-1.0,9.0,339.0,2226
300,1.053,-1.8,391.88,0.11,-1.0,3.0,402.08,2232
301,-0.503,2.883,2034.3,0.11,-1.0,9.0,2034.0,2234
302,0.602,2.258,1105.76,0.11,1.0,9.0,1106.0,2234
303,-0.374,-1.504,2450.94,0.11,-1.0,4.0,2782.09,2237
304,0.582,1.883,1403.12,0.11,1.0,4.0,1404.0,2237
305,-1.025,3.13,228.95,0.11,-1.0,2.0,229.0,2242
306,0.586,-3.124,905.75,0.11,1.0,6.0,906.01,2245
307,0.488,-2.568,167.79,0.11,1.0,9.0,169.0,2248
308,-0.631,0.523,427.26,0.11,1.0,6.0,429.0,2258
309,1.1,-0.856,219.36,0.11,-1.0,3.0,219.02,2260
310,-0.066,1.326,892.06,0.11,1.0,4.0,955.18,2266
311,-0.115,-0.334,1069.53,0.11,1.0,3.0,1070.0,2269
312,-1.473,-0.087,1325.35,0.11,-1.0,11.0,1325.0,2273
313,0.562,0.392,1579.48,0.11,1.0,4.0,1608.02,2285
314,-0.48,0.5,3698.99,0.11,1.0,4.0,3699.0,2296
315,-0.847,2.128,215.66,0.11,1.0,4.0,281.01,2307
316,-0.556,2.24,65.46,0.11,-1.0,4.0,281.01,2307
317,-0.71,-1.485,2241.63,0.11,1.0,7.0,3353.36,2308
318,0.88,1.815,293.75,0.11,1.0,3.0,294.0,2316
319,0.321,-0.619,96.42,0.11,1.0,4.0,99.09,2318
320,0.245,2.667,154.39,0.11,1.0,7.0,154.02,2324
321,-0.316,-1.763,924.11,0.11,1.0,6.0,924.0,2365
322,-0.866,-0.015,502.05,0.11,-1.0,3.0,502.0,2370
323,0.816,-1.861,939.54,0.11,1.0,2.0,940.01,2378
324,-0.048,0.338,1152.14,0.11,1.0,3.0,1168.05,2389
325,-0.287,2.907,43.78,0.11,1.0,3.0,45.0,2390
326,2.152,-0.153,227.9,0.11,1.0,7.0,230.05,2392
327,-0.969,-0.326,1868.39,0.11,-1.0,5.0,1878.0,2395
328,-0.114,-1.526,731.44,0.11,1.0,5.0,803.15,2395
329,0.424,1.691,388.01,0.11,-1.0,10.0,399.05,2399
330,1.026,2.848,1604.37,0.11,-1.0,6.0,1604.0,2418
331,0.611,2.465,847.87,0.11,1.0,7.0,848.0,2433
