,eta,phi,PT,jmass,ntrk,btag,hadem,event#
387,0.26,2.678,2228.55,404.09,-1.0,0.0,1.83,2371
388,0.308,1.614,231.45,51.48,1.0,0.0,0.83,2373
389,0.597,0.396,503.43,16.75,1.0,0.0,999.9,2377
390,1.783,2.453,38.14,-0.0,-1.0,0.0,999.9,2390
391,0.947,-0.62,1100.01,96.88,1.0,0.0,0.93,2393
392,0.499,-0.266,29.16,4.38,1.0,0.0,2.8,2393
393,0.499,1.005,1662.99,229.94,1.0,0.0,1.53,2394
394,-0.175,0.932,1031.11,68.58,1.0,0.0,26.18,2394
395,-0.223,2.381,1612.71,36.8,1.0,0.0,0.59,2397
396,0.261,1.533,2195.95,195.78,1.0,0.0,0.11,2398
397,0.798,-2.815,35.11,1.49,1.0,0.0,0.58,2406
398,-0.116,-1.561,2030.74,388.93,-1.0,0.0,1.47,2413
399,1.679,-1.042,134.37,4.04,1.0,0.0,999.9,2418
400,-0.305,-1.607,1263.1,176.73,1.0,0.0,2.52,2427
401,-0.807,-0.757,323.49,27.64,-1.0,0.0,0.19,2429
