,eta,phi,PT,jmass,ntrk,btag,hadem
339,2.164,1.564,686.71,0.0,0.0,0.0,0.0
340,-1.896,0.635,240.07,0.0,0.0,0.0,0.0
341,0.104,-1.456,493.4,0.0,0.0,0.0,0.0
342,0.179,1.911,3554.3,0.0,0.0,0.0,0.0
343,0.66,1.404,17.76,0.0,0.0,0.0,0.0
344,1.055,-0.098,511.74,0.0,0.0,0.0,0.0
345,-0.427,0.892,162.96,0.0,0.0,0.0,0.0
346,-0.055,1.415,3956.7,0.0,0.0,0.0,0.0
347,-0.103,1.033,51.63,0.0,0.0,0.0,0.0
348,2.061,-1.22,932.12,0.0,0.0,0.0,0.0
349,-0.144,1.528,188.66,0.0,0.0,0.0,0.0
350,-0.135,1.464,2240.05,0.0,0.0,0.0,0.0
351,0.21,0.486,198.68,0.0,0.0,0.0,0.0
352,-0.72,-0.114,2888.03,0.0,0.0,0.0,0.0
353,0.293,-1.189,1549.4,0.0,0.0,0.0,0.0
354,-1.875,-0.02,67.96,0.0,0.0,0.0,0.0
355,0.917,-2.733,1251.99,0.0,0.0,0.0,0.0
356,-0.092,-2.778,702.38,0.0,0.0,0.0,0.0
357,1.323,-2.08,283.57,0.0,0.0,0.0,0.0
358,0.874,2.86,3236.21,0.0,0.0,0.0,0.0
359,-1.464,-0.151,221.53,0.0,0.0,0.0,0.0
360,-0.414,0.993,2593.25,0.0,0.0,0.0,0.0
361,1.36,2.904,218.86,0.0,0.0,0.0,0.0
362,0.018,-1.296,429.98,0.0,0.0,0.0,0.0
363,0.619,1.09,3277.41,0.0,0.0,0.0,0.0
364,-0.104,-0.693,152.03,0.0,0.0,0.0,0.0
365,0.888,1.439,2862.52,0.0,0.0,0.0,0.0
366,0.91,2.069,2853.02,0.0,0.0,0.0,0.0
367,-1.158,-0.07,13.74,0.0,0.0,0.0,0.0
368,0.688,-2.463,174.47,0.0,0.0,0.0,0.0
369,-0.059,-1.039,57.81,0.0,0.0,0.0,0.0
370,-0.338,0.147,692.05,0.0,0.0,0.0,0.0
371,0.129,1.381,3378.85,0.0,0.0,0.0,0.0
372,0.154,-3.068,1359.55,0.0,0.0,0.0,0.0
373,1.815,-0.509,1532.78,0.0,0.0,0.0,0.0
374,-1.049,2.865,2538.53,0.0,0.0,0.0,0.0
375,0.77,-0.975,1654.32,0.0,0.0,0.0,0.0
376,0.514,-2.533,3873.93,0.0,0.0,0.0,0.0
377,0.122,2.667,1845.17,0.0,0.0,0.0,0.0
378,-0.031,-2.284,459.39,0.0,0.0,0.0,0.0
379,-1.267,-2.17,872.21,0.0,0.0,0.0,0.0
380,0.461,-1.308,829.64,0.0,0.0,0.0,0.0
381,0.649,1.218,259.69,0.0,0.0,0.0,0.0
382,0.462,2.045,2997.87,0.0,0.0,0.0,0.0
383,-1.202,0.837,126.5,0.0,0.0,0.0,0.0
384,-0.086,0.599,4480.33,0.0,0.0,0.0,0.0
385,-0.279,2.034,4159.26,0.0,0.0,0.0,0.0
386,-1.035,2.546,898.51,0.0,0.0,0.0,0.0
387,1.729,-0.105,763.41,0.0,0.0,0.0,0.0
388,-1.202,1.723,1938.82,0.0,0.0,0.0,0.0
389,-0.92,-1.321,2350.07,0.0,0.0,0.0,0.0
390,0.691,1.341,2259.58,0.0,0.0,0.0,0.0
391,0.497,-0.226,2841.48,0.0,0.0,0.0,0.0
392,0.833,2.199,99.0,0.0,0.0,0.0,0.0
393,0.787,-1.908,388.19,0.0,0.0,0.0,0.0
394,-0.024,2.554,4657.21,0.0,0.0,0.0,0.0
395,1.911,1.822,70.97,0.0,0.0,0.0,0.0
396,-0.456,0.771,62.63,0.0,0.0,0.0,0.0
397,-0.001,3.077,10.72,0.0,0.0,0.0,0.0
398,-0.974,1.409,545.87,0.0,0.0,0.0,0.0
399,0.34,-2.723,4177.26,0.0,0.0,0.0,0.0
400,0.135,2.587,2001.21,0.0,0.0,0.0,0.0
401,-0.747,-0.533,1912.83,0.0,0.0,0.0,0.0
402,-0.785,2.68,1388.3,0.0,0.0,0.0,0.0
403,-1.039,-0.873,1006.06,0.0,0.0,0.0,0.0
404,-1.62,0.033,10.53,0.0,0.0,0.0,0.0
405,1.11,1.462,54.34,0.0,0.0,0.0,0.0
406,-1.95,2.399,18.14,0.0,0.0,0.0,0.0
407,0.965,-0.514,1186.0,0.0,0.0,0.0,0.0
408,1.011,-2.278,1109.26,0.0,0.0,0.0,0.0
409,-0.855,-0.081,10.91,0.0,0.0,0.0,0.0
410,-0.179,-0.901,2608.57,0.0,0.0,0.0,0.0
411,1.18,2.321,296.17,0.0,0.0,0.0,0.0
412,-1.335,0.997,1779.29,0.0,0.0,0.0,0.0
413,-0.62,-1.543,3731.61,0.0,0.0,0.0,0.0
414,0.19,-2.654,46.26,0.0,0.0,0.0,0.0
415,-1.462,-3.101,172.77,0.0,0.0,0.0,0.0
416,1.55,-3.104,39.14,0.0,0.0,0.0,0.0
417,1.196,-2.322,1047.28,0.0,0.0,0.0,0.0
418,-0.238,-2.106,533.99,0.0,0.0,0.0,0.0
419,0.799,1.788,1255.32,0.0,0.0,0.0,0.0
420,-0.205,-1.21,1421.61,0.0,0.0,0.0,0.0
421,0.578,1.344,346.04,0.0,0.0,0.0,0.0
422,1.534,1.312,88.81,0.0,0.0,0.0,0.0
423,-0.251,-3.103,1867.75,0.0,0.0,0.0,0.0
424,-0.299,0.479,468.74,0.0,0.0,0.0,0.0
425,-0.157,-1.752,1310.79,0.0,0.0,0.0,0.0
426,0.746,1.502,70.61,0.0,0.0,0.0,0.0
427,0.037,-2.283,3924.39,0.0,0.0,0.0,0.0
428,-0.452,-2.687,3711.31,0.0,0.0,0.0,0.0
429,-1.041,-2.123,38.71,0.0,0.0,0.0,0.0
430,-0.47,-3.086,166.16,0.0,0.0,0.0,0.0
431,-0.615,0.401,149.86,0.0,0.0,0.0,0.0
432,0.853,-2.279,49.49,0.0,0.0,0.0,0.0
433,-0.967,3.015,1090.91,0.0,0.0,0.0,0.0
434,-0.289,-1.992,3494.12,0.0,0.0,0.0,0.0
435,-0.361,1.62,2364.39,0.0,0.0,0.0,0.0
436,0.004,-1.74,36.74,0.0,0.0,0.0,0.0
437,0.309,0.781,3092.49,0.0,0.0,0.0,0.0
438,0.165,2.92,11.52,0.0,0.0,0.0,0.0
439,-1.169,2.243,1218.36,0.0,0.0,0.0,0.0
