,eta,phi,PT,jmass,ntrk,btag,hadem
66750,0.609,-0.897,3283.72,130.52,29.0,0.0,3.04
66751,-0.28,2.734,2705.08,206.9,34.0,0.0,3.19
66752,0.418,1.04,1067.22,39.06,12.0,0.0,2.57
66753,0.202,-0.081,254.13,19.28,24.0,1.0,0.49
66754,-0.332,2.231,225.59,29.25,24.0,1.0,0.64
66755,0.415,0.265,209.15,24.02,30.0,1.0,9.47
66756,0.931,0.343,105.71,6.87,8.0,0.0,0.15
66757,0.278,2.538,32.9,7.39,18.0,0.0,2.23
66758,0.034,-2.308,3490.25,96.7,19.0,0.0,0.01
66759,-0.715,1.022,2087.76,119.19,22.0,0.0,0.07
66760,-0.048,-1.13,965.87,230.98,29.0,0.0,0.43
66761,-0.008,1.884,300.25,20.35,7.0,0.0,1.56
66762,-0.929,-1.416,30.17,2.98,7.0,0.0,0.0
66763,0.26,0.273,2405.26,93.41,17.0,0.0,0.15
66764,0.005,1.692,1018.33,62.96,18.0,1.0,0.71
66765,-1.489,-2.657,301.98,18.28,11.0,0.0,0.01
66766,-0.131,-3.072,218.41,18.44,17.0,0.0,0.09
66767,-0.521,0.477,52.34,7.3,9.0,0.0,0.69
66768,-0.371,2.647,47.38,10.42,15.0,0.0,2.04
66769,0.51,-1.561,1827.88,157.18,40.0,0.0,0.2
66770,-0.522,1.28,1797.56,165.49,49.0,0.0,1.84
66771,-0.437,2.219,1759.68,271.88,48.0,0.0,0.58
66772,0.063,1.449,262.36,48.16,23.0,0.0,0.28
66773,0.55,-1.045,238.37,19.46,24.0,1.0,1.0
66774,-0.507,0.869,220.2,13.51,41.0,0.0,2.27
66775,-2.033,-0.316,179.28,18.52,7.0,1.0,1.07
66776,-0.022,2.115,30.06,5.32,39.0,0.0,0.0
66777,-0.709,-1.348,26.62,7.51,6.0,0.0,12.09
66778,-0.652,-2.473,1369.76,53.47,19.0,0.0,1.37
66779,-0.084,-1.253,1247.25,57.8,19.0,0.0,0.56
66780,0.819,-2.102,1032.1,114.0,15.0,0.0,6.93
66781,-0.183,2.49,53.14,10.9,8.0,0.0,2.64
66782,0.345,-1.453,50.24,5.6,21.0,0.0,0.0
66783,-2.004,2.405,30.7,4.32,8.0,0.0,0.68
66784,-0.026,-2.197,24.8,4.14,6.0,0.0,3.51
