,eta,phi,PT,jmass,ntrk,btag,hadem
402,0.612,-2.136,725.61,68.6,1.0,0.0,0.29
403,-0.151,-1.684,1264.88,3.34,1.0,0.0,999.9
404,-0.158,-0.027,2221.92,136.47,1.0,0.0,0.14
405,0.222,2.111,1136.48,115.69,1.0,0.0,1.1
406,-0.128,-0.47,1873.84,234.29,-1.0,0.0,8.55
407,-2.084,2.077,28.91,3.76,-1.0,0.0,0.0
408,1.124,2.876,1065.13,0.11,1.0,0.0,999.9
409,0.783,-2.016,701.64,2.28,1.0,0.0,0.0
410,-0.323,2.822,221.94,25.22,-1.0,0.0,0.0
411,0.394,0.005,123.48,0.14,1.0,0.0,999.9
412,0.959,1.041,50.13,3.87,-1.0,0.0,0.13
413,-1.276,-2.783,585.31,105.1,1.0,0.0,0.15
414,1.157,-1.187,905.98,50.99,1.0,0.0,0.04
415,-0.547,-1.124,336.17,0.0,1.0,0.0,999.9
416,-0.346,1.007,311.22,0.47,1.0,0.0,0.0
417,-0.814,0.884,111.01,5.91,1.0,0.0,0.0
418,-1.061,-2.706,23.89,7.18,-1.0,0.0,0.0
419,-0.229,-3.09,3460.91,196.14,1.0,0.0,0.42
420,1.06,3.111,197.56,7.89,1.0,0.0,0.0
421,-0.684,2.043,1188.07,12.85,-1.0,0.0,0.0
422,0.788,1.573,848.8,77.39,-1.0,0.0,0.08
423,1.363,2.499,1648.3,278.9,1.0,0.0,1.8
424,0.12,-2.582,660.14,56.53,1.0,0.0,1.31
425,0.848,-2.476,1525.54,67.02,1.0,0.0,1.83
426,-1.078,-0.716,1260.47,84.4,1.0,0.0,0.28
427,-0.077,-2.828,2751.75,325.29,1.0,0.0,0.02
428,-0.959,0.922,54.87,7.64,1.0,0.0,13.41
429,-0.857,-2.608,34.35,7.73,-1.0,0.0,1.08
430,0.885,-3.138,489.38,2.52,-1.0,0.0,0.0
431,0.757,-0.051,163.75,24.84,1.0,0.0,0.95
432,0.06,1.383,1708.57,177.43,-1.0,0.0,0.16
433,-0.11,0.996,666.18,21.81,1.0,0.0,0.56
434,1.66,2.16,1399.08,161.73,1.0,0.0,0.86
435,0.642,-2.381,827.43,88.94,-1.0,0.0,3.23
