,eta,phi,PT,jmass,ntrk,btag,hadem
384,-0.796,-3.114,1270.85,66.88,1.0,0.0,0.04
385,0.387,-0.673,2097.88,34.13,-1.0,0.0,999.9
386,0.681,-2.917,427.64,30.66,1.0,0.0,117.46
387,0.26,2.678,2228.55,404.09,-1.0,0.0,1.83
388,0.308,1.614,231.45,51.48,1.0,0.0,0.83
389,0.597,0.396,503.43,16.75,1.0,0.0,999.9
390,1.783,2.453,38.14,-0.0,-1.0,0.0,999.9
391,0.947,-0.62,1100.01,96.88,1.0,0.0,0.93
392,0.499,-0.266,29.16,4.38,1.0,0.0,2.8
393,0.499,1.005,1662.99,229.94,1.0,0.0,1.53
394,-0.175,0.932,1031.11,68.58,1.0,0.0,26.18
395,-0.223,2.381,1612.71,36.8,1.0,0.0,0.59
396,0.261,1.533,2195.95,195.78,1.0,0.0,0.11
397,0.798,-2.815,35.11,1.49,1.0,0.0,0.58
398,-0.116,-1.561,2030.74,388.93,-1.0,0.0,1.47
399,1.679,-1.042,134.37,4.04,1.0,0.0,999.9
400,-0.305,-1.607,1263.1,176.73,1.0,0.0,2.52
401,-0.807,-0.757,323.49,27.64,-1.0,0.0,0.19
402,0.524,-0.507,211.64,8.38,1.0,0.0,22.09
403,-0.023,2.492,3599.72,52.32,1.0,0.0,0.04
404,0.382,-3.03,1461.95,89.93,-1.0,0.0,0.38
405,-0.102,2.574,1567.13,149.68,-1.0,0.0,0.42
406,-1.65,2.773,124.48,14.13,1.0,0.0,1.69
407,-0.551,1.156,625.27,41.49,1.0,0.0,0.01
408,0.39,0.471,1161.66,119.46,-1.0,0.0,0.04
409,-0.764,-1.414,1462.0,61.47,-1.0,0.0,0.0
410,-0.713,-0.855,48.79,12.15,1.0,0.0,2.15
411,-1.361,0.307,1068.3,73.6,1.0,0.0,5.66
412,-0.69,-1.168,336.56,24.63,1.0,0.0,0.0
413,-0.189,-2.459,1824.7,159.61,-1.0,0.0,1.15
414,-0.958,0.532,30.47,-0.0,1.0,0.0,999.9
415,0.345,0.461,34.94,5.82,1.0,0.0,6.29
416,0.533,1.073,1970.75,90.88,-1.0,0.0,0.42
417,-0.337,1.368,615.88,33.25,-1.0,0.0,4.64
418,-0.561,-1.199,984.85,52.03,1.0,0.0,0.32
419,0.763,1.68,2320.58,513.81,-1.0,0.0,1.15
420,-1.573,2.054,1501.46,29.06,1.0,0.0,0.0
421,0.266,0.891,1012.33,138.01,-1.0,0.0,0.58
422,-0.687,-2.238,600.74,128.08,1.0,0.0,2.03
423,-0.137,0.612,2098.37,76.73,1.0,0.0,0.8
424,-0.335,2.015,85.59,15.71,1.0,0.0,2.38
425,-0.767,-0.193,797.96,218.26,1.0,0.0,0.42
426,-0.432,-0.713,343.77,41.68,1.0,0.0,0.24
427,1.066,-0.522,132.64,17.03,1.0,0.0,0.11
428,1.036,2.444,317.63,47.12,1.0,0.0,2.04
429,-0.466,-1.074,425.1,0.0,1.0,0.0,999.9
430,-0.527,-0.036,122.42,18.66,1.0,0.0,0.0
431,-0.322,-3.025,1992.07,88.26,-1.0,0.0,0.0
432,-0.316,-0.96,925.17,51.73,1.0,0.0,0.0
433,-1.192,2.167,109.79,15.72,1.0,0.0,0.43
434,0.494,0.817,779.57,74.85,1.0,0.0,0.1
