,eta,phi,PT,jmass,ntrk,btag,hadem,event#
347,-1.486,-2.418,878.78,0.11,1.0,5.0,902.04,2572
348,0.032,-2.823,687.63,0.11,1.0,3.0,730.09,2579
349,-0.096,-2.06,148.79,0.11,-1.0,7.0,149.16,2591
350,-0.451,-2.653,1291.99,0.11,1.0,3.0,1292.01,2624
351,1.237,0.096,26.05,0.11,1.0,4.0,26.0,2626
352,-0.36,-0.92,1484.66,0.11,1.0,6.0,1486.0,2629
353,-1.419,2.775,848.12,0.11,-1.0,8.0,848.0,2633
354,0.57,-2.215,410.5,0.11,1.0,7.0,421.04,2633
355,-0.533,1.488,402.46,0.11,1.0,12.0,402.0,2637
356,-0.046,0.059,2981.54,0.11,1.0,5.0,2982.0,2639
357,0.214,-2.851,1676.55,0.11,-1.0,8.0,1677.0,2640
358,0.732,1.512,784.55,0.11,1.0,5.0,850.12,2647
359,0.154,1.386,964.97,0.11,-1.0,3.0,971.0,2656
360,1.121,0.674,195.8,0.11,1.0,3.0,196.0,2662
361,-0.132,0.344,1182.63,0.11,1.0,5.0,1183.24,2672
362,0.302,0.708,1897.14,0.11,1.0,4.0,2014.05,2682
363,-0.409,-2.14,246.74,0.11,1.0,8.0,252.07,2694
364,0.785,0.246,949.58,0.11,-1.0,4.0,952.0,2696
365,0.087,-0.173,1228.76,0.11,1.0,3.0,1327.29,2701
366,-0.841,1.504,850.7,0.11,1.0,7.0,851.0,2705
367,-1.013,-1.626,386.06,0.11,1.0,5.0,407.04,2714
368,-0.361,0.564,22.54,0.11,1.0,12.0,24.0,2714
369,-1.661,1.551,671.77,0.11,1.0,7.0,672.0,2717
370,-2.013,2.051,592.87,0.11,1.0,8.0,595.0,2724
371,-0.199,1.295,1590.25,0.11,1.0,4.0,1685.58,2733
372,2.188,0.421,1063.62,0.11,1.0,3.0,1080.07,2753
373,1.9,-1.194,401.32,0.11,1.0,6.0,401.0,2770
374,0.311,1.313,983.43,0.11,-1.0,3.0,983.01,2772
375,1.132,1.127,220.26,0.11,-1.0,5.0,221.0,2775
376,-1.301,-2.046,303.3,0.11,1.0,5.0,303.0,2778
377,-0.378,1.624,842.06,0.11,1.0,4.0,843.03,2790
378,1.464,0.73,692.68,0.11,-1.0,3.0,693.13,2796
379,0.572,1.126,70.04,0.11,1.0,4.0,71.0,2800
380,-0.37,-1.101,71.31,0.11,1.0,8.0,72.0,2803
381,-1.49,0.193,849.81,0.11,1.0,5.0,851.0,2810
382,-0.44,0.039,217.36,0.11,1.0,3.0,226.24,2845
383,-1.569,-0.489,113.32,0.11,-1.0,4.0,113.0,2850
384,-0.234,-2.243,425.57,0.11,-1.0,7.0,645.59,2859
385,-0.592,-2.056,717.39,0.11,1.0,3.0,717.01,2860
386,0.863,-2.485,56.7,0.11,1.0,16.0,57.0,2866
387,0.506,-2.75,1347.79,0.11,1.0,4.0,2037.18,2877
388,0.474,-2.324,2517.56,0.11,1.0,4.0,2518.1,2886
