,eta,phi,PT,jmass,ntrk,btag,hadem
6895,-0.461,-2.817,904.19,63.15,20.0,0.0,0.0
6896,-1.862,0.573,663.82,92.5,21.0,0.0,0.29
6897,0.058,-1.344,294.44,12.35,7.0,0.0,7.05
6898,-0.502,-0.295,247.34,25.37,18.0,0.0,2.64
6899,0.514,-0.995,64.13,7.49,6.0,0.0,2.69
6900,0.46,1.489,37.21,6.53,7.0,0.0,9.0
6901,-0.609,2.829,29.55,3.57,3.0,0.0,0.0
6902,1.036,1.497,27.77,3.15,24.0,0.0,0.0
6903,-0.386,3.077,2754.82,453.38,49.0,0.0,0.25
6904,-1.066,1.704,986.34,101.16,28.0,0.0,0.69
6905,0.917,-0.32,770.23,18.51,9.0,1.0,0.0
6906,-0.884,2.957,377.8,24.15,30.0,0.0,0.01
6907,-1.337,2.505,336.92,35.09,19.0,0.0,0.16
6908,-1.528,-0.82,316.25,38.38,15.0,1.0,0.16
6909,-0.761,-0.698,101.72,6.69,5.0,0.0,999.9
6910,0.28,-3.137,37.41,5.32,9.0,0.0,1.18
6911,0.45,3.061,2791.1,187.83,35.0,0.0,1.76
6912,1.085,-0.023,1013.26,116.65,27.0,0.0,0.01
6913,-0.367,-0.219,660.29,78.65,48.0,0.0,0.42
6914,-1.942,2.159,646.29,99.99,29.0,1.0,0.01
6915,0.444,-0.098,435.64,62.8,35.0,0.0,0.39
6916,-0.009,0.159,86.31,9.21,28.0,0.0,0.1
6917,0.432,0.524,51.18,4.64,14.0,1.0,0.47
6918,0.247,2.67,37.75,7.72,31.0,0.0,0.22
6919,-2.307,1.916,35.42,4.26,13.0,0.0,3.51
6920,-1.929,2.992,29.69,3.52,6.0,0.0,999.9
6921,-0.093,-0.7,3521.23,398.23,83.0,0.0,0.02
6922,0.809,2.553,3009.46,222.99,51.0,1.0,0.49
6923,-1.292,2.278,383.64,77.65,19.0,0.0,0.05
6924,-0.436,0.169,155.25,18.46,17.0,0.0,0.15
6925,1.228,-0.767,102.29,18.12,17.0,0.0,0.58
6926,-0.813,2.261,84.77,6.41,15.0,1.0,0.56
6927,-0.934,2.718,77.56,11.51,17.0,0.0,1.28
6928,0.689,-0.549,72.39,8.88,14.0,0.0,1.27
6929,1.611,-1.498,60.43,13.68,6.0,0.0,0.96
6930,-0.248,0.155,3272.4,169.57,50.0,0.0,0.28
6931,-0.034,2.67,2717.23,75.45,14.0,0.0,5.33
6932,0.303,-2.661,2687.37,294.15,41.0,0.0,0.02
6933,-0.381,-0.385,1844.26,146.43,19.0,0.0,0.3
6934,0.208,0.782,505.16,42.19,15.0,0.0,4.14
6935,0.724,-2.336,357.19,34.55,23.0,0.0,0.13
6936,-0.337,2.085,241.69,20.58,15.0,1.0,0.45
6937,0.383,2.299,137.88,16.61,14.0,1.0,0.55
6938,0.03,-3.051,38.66,1.9,22.0,0.0,3.05
6939,-0.699,0.747,31.63,5.98,10.0,0.0,0.0
6940,0.278,-0.144,23.75,4.97,17.0,0.0,0.0
6941,0.572,1.993,2211.05,42.8,8.0,0.0,1.01
6942,0.205,-1.662,1672.07,226.12,35.0,0.0,0.82
6943,0.03,-0.987,1309.0,62.24,22.0,0.0,2.34
6944,-1.693,1.477,1013.66,190.09,12.0,1.0,0.49
6945,-1.396,2.347,497.03,31.85,17.0,0.0,0.35
6946,0.42,0.252,176.65,23.31,26.0,0.0,0.59
6947,1.692,-0.589,47.51,8.44,5.0,0.0,1.6
6948,-0.778,-1.1,3026.41,201.8,50.0,0.0,0.83
6949,0.407,2.338,2497.46,96.17,16.0,0.0,0.0
6950,0.21,1.1,2285.57,291.33,49.0,0.0,0.41
6951,2.003,-1.576,417.07,89.78,38.0,0.0,0.54
6952,-0.567,-2.864,362.77,25.34,12.0,0.0,0.76
6953,-0.596,-0.71,227.39,25.26,48.0,0.0,0.84
6954,1.598,-1.267,139.49,9.34,29.0,0.0,0.47
6955,-1.149,2.657,53.81,7.44,4.0,0.0,0.0
6956,0.353,-1.621,1480.0,214.94,39.0,0.0,0.03
6957,1.055,-1.79,1256.54,135.79,34.0,0.0,5.62
