,eta,phi,PT,jmass,ntrk,btag,hadem
53358,-0.286,0.159,26.69,5.12,11.0,0.0,999.9
53359,0.552,-0.704,2895.61,91.18,17.0,0.0,0.0
53360,-1.346,2.284,1482.13,193.73,40.0,0.0,0.48
53361,0.378,2.415,1105.21,58.0,9.0,0.0,8.05
53362,0.29,-2.13,715.86,83.21,22.0,0.0,1.4
53363,-0.472,1.689,667.66,97.81,26.0,0.0,0.25
53364,-0.891,-1.142,1601.45,286.74,52.0,0.0,0.74
53365,-0.273,1.474,1344.31,140.18,37.0,0.0,0.23
53366,1.958,2.344,708.25,37.98,14.0,0.0,0.49
53367,-2.005,-2.66,347.36,43.83,11.0,0.0,1.22
53368,-2.413,-1.486,105.49,13.94,7.0,0.0,3.29
53369,-2.237,1.595,58.25,12.79,8.0,0.0,1.01
53370,-0.557,-0.547,38.09,3.59,15.0,0.0,0.0
53371,1.765,-1.724,32.24,7.53,8.0,0.0,0.71
53372,-1.939,-2.039,25.84,3.17,10.0,0.0,1.33
53373,-1.152,-1.8,23.79,5.31,18.0,0.0,999.9
53374,-1.473,2.231,1834.44,266.72,62.0,1.0,0.46
53375,0.077,-1.554,930.75,188.89,56.0,1.0,1.1
53376,-0.938,-0.515,567.83,28.07,17.0,0.0,1.2
53377,0.55,-2.006,85.76,15.99,24.0,0.0,0.0
53378,2.715,3.07,77.8,13.48,0.0,0.0,19.06
53379,-0.761,-1.245,68.39,9.55,13.0,0.0,0.0
53380,0.616,-1.237,50.4,7.01,23.0,1.0,0.0
53381,-1.062,2.698,29.39,1.87,8.0,0.0,10.39
53382,0.916,-1.064,2162.18,447.96,47.0,0.0,0.73
53383,-0.401,1.889,1644.4,54.08,19.0,0.0,0.0
53384,-1.371,1.63,559.66,42.94,12.0,1.0,1.0
53385,-0.792,2.873,265.88,45.27,28.0,1.0,1.15
53386,1.847,-2.814,218.03,22.17,10.0,0.0,10.4
53387,1.65,-1.962,123.41,13.08,11.0,0.0,0.13
53388,-1.11,-2.974,120.96,12.13,14.0,0.0,0.44
53389,-1.17,1.114,65.76,14.07,5.0,0.0,2.1
53390,0.408,0.206,2904.91,363.73,47.0,0.0,0.29
53391,-0.253,-2.323,1637.04,103.52,34.0,0.0,0.37
53392,-0.793,2.045,1207.94,27.01,10.0,0.0,0.0
53393,0.163,-1.398,723.94,151.16,27.0,1.0,0.15
