,event,eta,phi,PT,jmass,ntrk,btag,hadem
14077,88484,0.786,-1.401,100.18,0.11,1.0,6.0,107.02
14078,88486,-0.976,-2.427,105.98,0.11,1.0,4.0,111.04
14079,88487,0.814,0.543,85.13,0.11,-1.0,3.0,85.04
14080,88488,0.316,1.786,50.31,0.11,1.0,3.0,51.03
14081,88493,-1.766,0.787,20.64,0.11,-1.0,5.0,21.04
14082,88509,-1.006,2.909,24.55,0.11,1.0,9.0,26.0
14083,88514,0.301,0.842,35.29,0.11,-1.0,3.0,36.0
14084,88518,0.421,0.422,85.98,0.11,-1.0,3.0,86.05
14085,88518,0.669,3.082,66.01,0.11,1.0,5.0,66.0
14086,88520,0.539,-0.394,27.76,0.11,-1.0,3.0,28.17
14087,88523,0.262,1.153,12.79,0.11,1.0,2.0,14.09
14088,88527,0.025,-2.67,51.28,0.11,1.0,3.0,52.0
14089,88532,-1.034,-2.458,25.01,0.11,-1.0,5.0,25.06
14090,88533,1.604,0.655,114.03,0.11,1.0,3.0,119.02
14091,88543,2.177,-1.354,15.29,0.11,1.0,2.0,15.0
14092,88546,0.616,1.911,27.88,0.11,1.0,5.0,28.0
14093,88548,-1.321,2.651,44.97,0.11,-1.0,2.0,52.0
14094,88565,-0.759,2.078,17.44,0.11,-1.0,5.0,18.0
14095,88588,1.105,-0.563,57.3,0.11,1.0,3.0,59.11
14096,88601,-0.095,-2.086,77.76,0.11,1.0,2.0,87.03
14097,88607,-2.349,1.104,33.21,0.11,1.0,6.0,35.17
14098,88616,-1.722,1.013,34.59,0.11,1.0,4.0,35.0
14099,88616,-0.089,-1.582,21.92,0.11,-1.0,3.0,22.0
14100,88625,0.64,1.467,22.22,0.11,-1.0,3.0,23.0
14101,88632,-1.426,0.536,43.48,0.11,1.0,3.0,49.08
14102,88633,-0.676,0.953,44.25,0.11,-1.0,4.0,47.05
14103,88634,-1.403,2.727,30.44,0.11,1.0,4.0,31.0
14104,88635,-1.225,1.724,83.43,0.11,-1.0,5.0,83.16
14105,88637,-1.058,-3.017,79.48,0.11,1.0,2.0,81.0
14106,88638,0.529,2.395,64.68,0.11,-1.0,3.0,65.0
14107,88643,1.559,-0.043,14.23,0.11,1.0,4.0,16.04
14108,88651,-1.081,2.396,44.05,0.11,-1.0,4.0,48.14
14109,88652,0.616,-0.926,101.46,0.11,-1.0,4.0,103.0
14110,88653,0.635,-1.067,97.09,0.11,1.0,5.0,97.0
14111,88662,0.571,1.679,37.35,0.11,1.0,3.0,37.0
14112,88663,-1.382,-1.818,67.06,0.11,1.0,3.0,69.21
14113,88672,1.325,-1.555,40.0,0.11,-1.0,3.0,42.0
14114,88678,-1.84,3.043,43.35,0.11,-1.0,3.0,45.0
14115,88683,-0.367,-2.194,157.15,0.11,-1.0,6.0,160.01
14116,88687,-1.001,-1.073,87.18,0.11,1.0,6.0,87.0
14117,88692,-0.759,-0.445,31.32,0.11,1.0,3.0,31.0
14118,88694,1.415,-1.854,86.03,0.11,-1.0,3.0,87.0
14119,88706,-1.505,-0.332,77.18,0.11,-1.0,2.0,78.0
14120,88719,0.576,-0.249,31.1,0.11,1.0,4.0,32.21
14121,88721,1.172,-0.863,42.03,0.11,1.0,3.0,42.09
14122,88722,0.859,-1.472,11.6,0.11,-1.0,2.0,13.0
14123,88723,-0.813,2.793,92.08,0.11,1.0,2.0,95.0
14124,88726,-0.805,-2.333,85.76,0.11,-1.0,3.0,86.0
14125,88729,-0.598,0.786,94.68,0.11,-1.0,5.0,95.0
14126,88732,-0.59,-2.508,46.51,0.11,1.0,2.0,47.0
14127,88748,1.336,0.136,10.46,0.11,1.0,2.0,10.0
14128,88752,0.418,0.739,62.66,0.11,1.0,5.0,63.0
14129,88758,-0.699,0.045,48.48,0.11,-1.0,3.0,53.12
14130,88761,-0.699,-2.084,42.35,0.11,-1.0,4.0,43.03
14131,88766,-1.006,-1.735,49.67,0.11,1.0,2.0,50.08
14132,88780,0.214,-2.22,41.64,0.11,-1.0,7.0,42.0
14133,88785,-0.023,1.265,45.43,0.11,-1.0,2.0,45.0
14134,88788,-1.198,0.211,125.74,0.11,1.0,4.0,126.0
14135,88797,1.911,-0.554,31.23,0.11,1.0,5.0,33.06
14136,88802,-2.274,1.226,22.51,0.11,1.0,2.0,23.12
14137,88804,0.013,1.006,111.36,0.11,1.0,5.0,111.01
14138,88814,-1.669,-0.358,105.94,0.11,1.0,4.0,106.05
14139,88814,0.299,1.784,72.25,0.11,-1.0,3.0,79.0
14140,88818,-2.01,-1.92,62.38,0.11,1.0,6.0,63.01
14141,88819,-0.355,1.263,288.26,0.11,-1.0,4.0,289.05
14142,88822,0.738,1.121,38.8,0.11,-1.0,5.0,41.09
14143,88834,-1.194,-1.4,97.12,0.11,1.0,4.0,98.13
14144,88834,0.19,2.171,36.07,0.11,-1.0,6.0,36.11
14145,88836,-1.246,-1.031,15.89,0.11,-1.0,3.0,16.0
14146,88839,2.2,1.571,102.36,0.11,1.0,2.0,104.0
14147,88841,-0.584,0.391,151.53,0.11,-1.0,6.0,152.0
14148,88849,-1.031,-1.186,49.57,0.11,-1.0,2.0,50.08
14149,88869,2.375,-1.41,46.06,0.11,-1.0,4.0,46.03
14150,88870,-0.746,-2.849,22.14,0.11,1.0,2.0,22.0
14151,88879,-0.685,0.761,48.87,0.11,1.0,4.0,49.0
14152,88879,1.475,1.923,43.66,0.11,-1.0,4.0,48.17
14153,88881,-0.019,0.15,59.09,0.11,-1.0,8.0,59.0
14154,88884,-0.93,-2.336,36.71,0.11,1.0,5.0,37.03
14155,88895,0.502,-3.07,41.73,0.11,-1.0,4.0,46.05
14156,88896,0.853,0.993,52.61,0.11,-1.0,2.0,54.21
14157,88900,-1.714,1.196,101.42,0.11,1.0,2.0,103.02
14158,88907,0.288,3.142,63.17,0.11,-1.0,2.0,63.06
14159,88914,-0.592,-1.771,36.48,0.11,1.0,3.0,36.1
14160,88917,0.663,2.504,43.82,0.11,1.0,6.0,44.0
14161,88929,0.71,1.809,23.24,0.11,1.0,2.0,23.0
14162,88940,-0.028,-2.048,39.6,0.11,1.0,2.0,40.0
14163,88968,-1.33,0.966,22.38,0.11,-1.0,6.0,24.0
14164,88973,-1.684,0.782,35.92,0.11,-1.0,4.0,39.03
14165,88976,-0.151,0.426,148.46,0.11,1.0,4.0,151.04
14166,88977,-0.422,-0.87,171.85,0.11,1.0,7.0,173.0
14167,88979,-1.962,-1.414,42.99,0.11,1.0,5.0,43.12
14168,88984,1.415,-0.877,126.11,0.11,1.0,5.0,128.0
14169,88995,1.541,0.658,177.3,0.11,-1.0,3.0,178.05
14170,89003,0.93,1.237,54.66,0.11,1.0,3.0,55.0
14171,89008,-0.198,0.739,39.85,0.11,-1.0,2.0,42.0
14172,89010,-0.551,-1.296,34.59,0.11,-1.0,5.0,35.0
14173,89018,0.067,2.486,117.5,0.11,-1.0,5.0,120.18
14174,89022,-2.326,-2.644,26.18,0.11,-1.0,3.0,26.0
14175,89034,-1.834,-2.12,103.03,0.11,1.0,4.0,103.01
14176,89045,-2.366,-0.68,48.05,0.11,-1.0,7.0,50.08
14177,89060,0.454,1.66,90.48,0.11,1.0,3.0,90.0
14178,89064,0.035,-2.807,26.87,0.11,-1.0,4.0,27.0
14179,89072,1.319,0.602,54.65,0.11,1.0,3.0,58.05
14180,89072,-0.878,-0.576,26.11,0.11,-1.0,5.0,26.13
14181,89076,1.969,-2.178,27.97,0.11,1.0,2.0,28.0
14182,89078,2.089,1.848,59.17,0.11,1.0,4.0,60.01
14183,89078,1.063,-2.742,21.08,0.11,-1.0,3.0,24.18
14184,89084,-0.081,-3.107,25.3,0.11,-1.0,3.0,27.0
14185,89090,1.442,-1.61,39.96,0.11,1.0,4.0,41.13
14186,89103,-0.255,1.721,57.83,0.11,1.0,5.0,58.04
14187,89108,0.778,2.55,56.01,0.11,-1.0,2.0,56.06
14188,89125,1.324,1.378,97.58,0.11,-1.0,3.0,99.1
14189,89126,-0.785,-0.445,28.93,0.11,-1.0,4.0,31.15
14190,89127,-1.681,-0.327,15.3,0.11,-1.0,3.0,15.24
14191,89143,-1.711,0.009,22.9,0.11,1.0,2.0,24.06
14192,89144,0.536,0.491,22.15,0.11,1.0,2.0,22.0
14193,89148,0.271,-2.563,165.0,0.11,1.0,6.0,165.0
14194,89153,-0.363,-0.909,53.24,0.11,-1.0,6.0,55.0
14195,89161,0.251,1.464,53.36,0.11,-1.0,3.0,58.25
14196,89171,0.82,-2.145,72.71,0.11,-1.0,5.0,74.04
14197,89174,0.895,1.421,98.77,0.11,-1.0,4.0,99.01
14198,89177,-0.564,1.354,157.82,0.11,-1.0,4.0,158.0
14199,89190,-1.504,-0.359,31.78,0.11,1.0,5.0,33.23
14200,89203,-1.799,-1.519,28.29,0.11,1.0,2.0,30.0
14201,89210,-0.145,2.797,60.68,0.11,1.0,2.0,62.04
14202,89212,-1.993,-1.681,37.6,0.11,1.0,4.0,38.0
14203,89221,-0.597,-0.624,16.8,0.11,-1.0,2.0,17.0
14204,89222,-0.496,-0.019,157.62,0.11,1.0,4.0,179.12
14205,89229,1.942,1.18,48.0,0.11,-1.0,2.0,50.07
14206,89233,1.271,-1.228,29.38,0.11,-1.0,5.0,30.23
14207,89236,0.701,0.05,70.93,0.11,1.0,3.0,72.0
14208,89242,-1.678,2.274,76.13,0.11,1.0,2.0,76.0
14209,89247,-1.73,-2.563,49.83,0.11,-1.0,6.0,52.21
14210,89248,-2.32,-0.269,45.17,0.11,-1.0,5.0,46.02
14211,89251,-1.45,1.589,58.71,0.11,1.0,4.0,60.0
14212,89251,-0.418,0.711,39.24,0.11,-1.0,4.0,40.09
14213,89254,1.332,2.837,101.37,0.11,1.0,4.0,103.0
14214,89280,-1.038,2.723,81.52,0.11,1.0,4.0,88.06
14215,89280,-0.26,0.164,45.65,0.11,-1.0,4.0,48.1
14216,89283,-1.066,1.355,39.63,0.11,-1.0,3.0,40.0
14217,89287,1.123,-1.593,25.61,0.11,-1.0,6.0,26.09
14218,89290,1.99,-2.291,21.57,0.11,1.0,4.0,23.0
14219,89299,-0.911,-1.939,11.95,0.11,-1.0,2.0,13.24
14220,89300,-1.294,-2.205,39.22,0.11,-1.0,5.0,40.0
14221,89302,0.507,0.746,91.72,0.11,1.0,3.0,92.0
14222,89302,0.543,-2.608,26.52,0.11,-1.0,4.0,27.0
14223,89304,0.11,2.959,20.15,0.11,-1.0,3.0,20.0
14224,89311,-1.73,-1.778,85.14,0.11,-1.0,4.0,85.0
14225,89315,0.336,2.642,124.08,0.11,1.0,6.0,124.0
14226,89319,-0.749,-2.369,25.56,0.11,-1.0,3.0,27.05
14227,89328,-0.772,2.651,37.03,0.11,1.0,6.0,39.09
14228,89338,1.494,-2.327,41.41,0.11,1.0,3.0,41.0
14229,89341,-1.291,1.189,41.7,0.11,1.0,4.0,43.09
14230,89343,0.243,2.601,85.23,0.11,1.0,4.0,86.0
14231,89343,1.319,0.149,43.14,0.11,-1.0,3.0,47.04
14232,89356,-0.458,-1.301,216.94,0.11,1.0,5.0,242.06
14233,89359,-2.248,0.329,49.77,0.11,-1.0,3.0,50.02
14234,89364,-0.319,-2.191,45.72,0.11,-1.0,6.0,46.0
14235,89366,0.928,0.969,20.54,0.11,-1.0,4.0,22.05
14236,89369,-2.131,1.535,61.21,0.11,-1.0,5.0,61.05
14237,89381,-0.991,1.553,27.82,0.11,-1.0,3.0,29.0
14238,89384,-1.438,-2.877,70.63,0.11,-1.0,2.0,71.0
14239,89391,-0.413,-1.686,73.65,0.11,-1.0,6.0,78.0
14240,89392,0.156,-0.605,16.73,0.11,1.0,3.0,17.0
14241,89399,1.688,2.97,37.33,0.11,1.0,3.0,38.04
14242,89424,-0.582,1.721,57.08,0.11,1.0,2.0,58.0
14243,89430,1.588,-2.177,12.27,0.11,-1.0,3.0,13.0
14244,89445,0.565,2.182,84.3,0.11,-1.0,8.0,87.0
14245,89466,1.125,-3.062,42.37,0.11,-1.0,4.0,42.0
14246,89469,-0.587,1.44,53.17,0.11,1.0,2.0,54.0
14247,89481,1.174,1.477,36.36,0.11,-1.0,4.0,37.03
14248,89483,0.528,1.081,68.15,0.11,1.0,3.0,68.0
14249,89484,-0.582,0.995,27.68,0.11,1.0,4.0,28.05
14250,89486,-0.496,1.467,22.01,0.11,-1.0,6.0,22.17
14251,89489,1.657,0.259,182.37,0.11,-1.0,3.0,186.01
14252,89493,-0.499,1.566,28.67,0.11,1.0,4.0,29.0
14253,89497,-0.083,0.145,21.08,0.11,1.0,4.0,21.0
14254,89498,0.024,0.682,191.01,0.11,-1.0,8.0,197.13
14255,89501,-1.192,-1.232,26.79,0.11,-1.0,3.0,27.0
14256,89505,0.691,2.816,26.14,0.11,-1.0,5.0,26.0
14257,89522,-0.585,0.137,148.76,0.11,-1.0,6.0,154.05
14258,89527,1.543,-0.572,33.09,0.11,-1.0,3.0,38.22
14259,89535,0.716,2.293,25.22,0.11,1.0,2.0,25.05
14260,89543,0.468,-0.813,21.81,0.11,-1.0,4.0,23.0
14261,89552,1.114,1.413,19.52,0.11,1.0,4.0,20.0
14262,89559,-0.193,2.666,51.84,0.11,1.0,4.0,52.0
14263,89563,1.812,-1.789,33.23,0.11,-1.0,3.0,33.07
14264,89568,0.185,3.043,39.36,0.11,1.0,4.0,44.06
14265,89578,1.885,2.057,44.58,0.11,1.0,4.0,45.0
14266,89580,-0.662,2.225,127.92,0.11,-1.0,4.0,128.0
14267,89585,1.535,-0.113,31.24,0.11,-1.0,2.0,33.0
14268,89597,0.411,1.967,14.29,0.11,-1.0,2.0,14.15
14269,89608,-0.73,0.418,84.75,0.11,-1.0,3.0,85.05
14270,89613,-1.746,-1.558,41.35,0.11,1.0,2.0,41.03
14271,89616,-1.509,2.152,25.58,0.11,-1.0,2.0,27.11
14272,89617,-0.569,-1.447,71.84,0.11,1.0,6.0,73.0
14273,89628,-0.671,2.162,33.34,0.11,-1.0,4.0,34.0
14274,89630,-1.459,-0.5,43.92,0.11,-1.0,2.0,44.0
14275,89633,-0.233,0.35,17.06,0.11,-1.0,2.0,17.0
14276,89636,-0.773,-1.578,93.89,0.11,1.0,4.0,95.04
14277,89637,1.057,-0.874,48.87,0.11,1.0,2.0,49.0
14278,89649,0.483,0.68,67.99,0.11,1.0,2.0,69.0
14279,89683,-1.203,-0.315,15.44,0.11,-1.0,4.0,15.24
14280,89687,0.859,2.369,120.77,0.11,1.0,4.0,121.01
14281,89687,0.061,-0.875,101.06,0.11,-1.0,3.0,102.0
14282,89714,1.419,1.864,18.8,0.11,-1.0,4.0,19.0
14283,89714,-0.189,-0.699,17.38,0.11,1.0,3.0,17.0
14284,89721,-1.063,-1.588,20.33,0.11,1.0,5.0,21.1
14285,89724,-0.365,-0.384,14.84,0.11,-1.0,2.0,15.0
14286,89727,0.382,2.31,51.89,0.11,1.0,5.0,56.13
14287,89728,0.691,0.975,51.26,0.11,-1.0,2.0,51.0
14288,89730,-0.636,-0.6,42.96,0.11,1.0,6.0,43.09
14289,89733,0.199,2.882,14.09,0.11,1.0,3.0,14.0
14290,89739,-2.143,-0.664,23.29,0.11,-1.0,3.0,23.03
14291,89748,-0.306,-1.438,55.01,0.11,-1.0,4.0,55.0
14292,89748,1.155,1.098,32.77,0.11,1.0,5.0,33.05
14293,89764,0.854,1.178,65.18,0.11,1.0,3.0,65.0
14294,89767,0.937,1.032,110.64,0.11,1.0,3.0,111.01
14295,89768,-0.338,-2.346,53.04,0.11,1.0,3.0,53.0
14296,89768,-1.951,-2.971,30.64,0.11,-1.0,3.0,33.1
14297,89774,0.319,1.041,70.52,0.11,-1.0,3.0,71.0
14298,89780,0.979,-2.465,22.27,0.11,-1.0,3.0,23.2
14299,89784,0.205,0.786,35.35,0.11,1.0,4.0,36.18
14300,89790,-0.397,1.095,61.29,0.11,-1.0,2.0,61.0
14301,89792,-0.454,-1.188,113.48,0.11,-1.0,6.0,119.11
14302,89804,-0.683,0.359,77.78,0.11,1.0,2.0,78.0
14303,89808,0.814,-1.651,28.41,0.11,1.0,3.0,28.0
14304,89814,0.61,-2.679,37.34,0.11,-1.0,3.0,37.34
14305,89824,0.516,0.252,90.14,0.11,-1.0,4.0,91.01
14306,89831,-1.214,-2.995,104.31,0.11,-1.0,3.0,104.0
14307,89833,-2.1,1.667,18.64,0.11,1.0,7.0,19.04
14308,89844,-0.01,1.165,54.66,0.11,1.0,2.0,56.0
14309,89850,-1.062,2.101,37.84,0.11,-1.0,2.0,38.0
14310,89860,0.726,0.22,29.8,0.11,1.0,6.0,31.05
14311,89863,0.528,2.862,61.17,0.11,-1.0,3.0,63.12
14312,89864,0.895,0.327,37.33,0.11,-1.0,4.0,37.0
14313,89876,-1.48,-1.495,65.64,0.11,-1.0,6.0,68.03
14314,89885,0.826,1.446,22.52,0.11,1.0,2.0,23.0
14315,89888,-1.699,-1.681,13.5,0.11,1.0,7.0,13.0
14316,89895,-0.824,-1.349,48.52,0.11,1.0,2.0,49.0
14317,89898,-1.986,1.464,126.92,0.11,-1.0,3.0,127.0
14318,89905,0.768,3.138,43.75,0.11,-1.0,4.0,44.02
14319,89934,0.932,-3.134,89.25,0.11,1.0,2.0,90.15
14320,89968,-1.11,2.774,90.36,0.11,1.0,4.0,93.03
14321,89969,1.857,-1.356,33.69,0.11,1.0,2.0,34.0
14322,89979,0.759,1.976,54.19,0.11,-1.0,2.0,54.0
14323,89986,0.358,-3.132,52.26,0.11,1.0,3.0,52.02
14324,89993,1.273,-2.506,17.41,0.11,-1.0,5.0,17.0
14325,89993,-0.125,1.3,13.43,0.11,1.0,5.0,13.0
14326,89998,-1.895,-1.048,38.29,0.11,1.0,3.0,38.0
14327,90005,-1.04,1.385,24.7,0.11,1.0,3.0,25.0
14328,90006,0.361,-2.012,47.62,0.11,1.0,6.0,52.08
14329,90012,0.267,2.824,24.48,0.11,1.0,4.0,26.0
14330,90013,-0.267,1.787,68.88,0.11,1.0,2.0,69.0
14331,90023,1.283,2.466,205.12,0.11,1.0,5.0,205.05
14332,90024,0.517,1.958,58.72,0.11,-1.0,4.0,60.08
14333,90025,-1.009,0.46,46.0,0.11,-1.0,3.0,46.0
14334,90025,0.139,-2.985,32.0,0.11,1.0,4.0,32.04
14335,90030,2.036,-0.068,44.0,0.11,-1.0,5.0,45.04
14336,90044,-1.238,-2.047,41.18,0.11,1.0,3.0,42.09
14337,90045,-0.41,-1.062,28.17,0.11,-1.0,4.0,31.0
14338,90050,-0.439,-0.353,78.33,0.11,-1.0,4.0,79.06
14339,90051,-0.24,2.914,14.28,0.11,-1.0,2.0,16.0
14340,90063,0.272,0.074,37.95,0.11,1.0,4.0,38.0
14341,90073,-1.739,1.119,64.46,0.11,-1.0,5.0,64.18
14342,90075,0.815,2.011,35.78,0.11,-1.0,2.0,37.0
14343,90076,0.263,-0.538,25.61,0.11,-1.0,3.0,26.04
14344,90086,0.501,-1.495,56.29,0.11,-1.0,3.0,57.0
14345,90094,1.714,2.84,41.71,0.11,1.0,2.0,42.0
14346,90108,-2.137,-2.906,79.95,0.11,-1.0,2.0,80.0
14347,90111,-1.363,-1.144,47.5,0.11,1.0,4.0,48.0
14348,90112,1.495,2.099,67.29,0.11,-1.0,4.0,67.0
14349,90143,-2.079,1.703,17.7,0.11,1.0,2.0,18.46
14350,90157,1.579,-2.432,13.8,0.11,1.0,4.0,15.05
14351,90177,1.235,-2.867,136.99,0.11,-1.0,3.0,138.03
14352,90180,-0.88,1.973,65.81,0.11,1.0,5.0,68.12
14353,90188,-0.928,1.705,77.89,0.11,1.0,3.0,78.0
14354,90191,1.081,-1.204,20.66,0.11,1.0,5.0,22.16
14355,90194,0.343,0.245,63.2,0.11,1.0,4.0,63.02
14356,90219,1.313,-1.48,63.37,0.11,1.0,4.0,63.02
14357,90221,-1.472,1.101,14.27,0.11,1.0,3.0,14.32
14358,90225,1.444,2.655,43.53,0.11,-1.0,3.0,44.0
14359,90225,1.941,-0.197,38.38,0.11,1.0,3.0,38.0
14360,90226,-0.406,1.186,11.68,0.11,1.0,3.0,12.0
14361,90236,1.527,1.635,56.37,0.11,1.0,4.0,56.0
14362,90240,-0.153,1.67,113.92,0.11,-1.0,5.0,122.15
14363,90241,-1.745,1.077,44.51,0.11,-1.0,4.0,45.1
14364,90242,-1.915,2.852,15.75,0.11,-1.0,2.0,16.0
14365,90243,-2.221,-2.941,10.95,0.11,-1.0,2.0,13.0
14366,90245,-1.227,0.678,59.88,0.11,-1.0,4.0,60.03
14367,90257,-0.926,2.308,33.81,0.11,-1.0,4.0,34.0
14368,90259,0.467,0.803,31.12,0.11,1.0,5.0,32.0
14369,90261,0.064,-1.217,31.23,0.11,-1.0,6.0,35.0
14370,90263,1.559,-2.441,34.87,0.11,1.0,2.0,35.13
14371,90266,0.11,1.499,55.06,0.11,-1.0,7.0,55.0
14372,90267,0.104,2.888,58.34,0.11,1.0,4.0,59.0
14373,90273,1.952,-2.548,208.23,0.11,1.0,3.0,218.11
14374,90275,-1.551,2.722,31.47,0.11,1.0,4.0,31.09
14375,90280,0.505,-1.774,140.4,0.11,1.0,3.0,140.05
14376,90286,0.482,0.683,22.37,0.11,1.0,8.0,24.0
14377,90297,1.242,-2.622,25.05,0.11,1.0,5.0,25.59
14378,90303,1.912,1.951,35.88,0.11,1.0,3.0,38.03
14379,90307,0.284,0.58,20.8,0.11,1.0,6.0,21.0
14380,90318,0.726,-2.61,18.64,0.11,-1.0,3.0,22.27
14381,90320,0.455,0.557,42.81,0.11,1.0,2.0,43.0
14382,90331,-1.246,0.839,12.31,0.11,-1.0,5.0,13.0
14383,90332,-0.377,-2.231,49.15,0.11,-1.0,6.0,49.0
14384,90340,1.717,1.849,139.59,0.11,-1.0,6.0,141.01
14385,90347,-1.474,-0.031,21.54,0.11,-1.0,2.0,23.09
14386,90355,1.838,-0.038,41.29,0.11,1.0,7.0,41.02
14387,90361,0.99,2.209,23.91,0.11,-1.0,3.0,26.0
14388,90362,-1.485,2.524,110.54,0.11,1.0,7.0,130.17
14389,90382,0.622,-2.975,40.88,0.11,-1.0,2.0,42.02
14390,90388,2.336,0.348,39.8,0.11,-1.0,4.0,40.0
14391,90397,1.204,-0.192,33.47,0.11,-1.0,4.0,33.0
14392,90410,0.077,-1.152,201.46,0.11,-1.0,7.0,209.03
14393,90410,-1.168,1.121,25.08,0.11,1.0,4.0,26.67
14394,90412,2.349,-0.984,68.2,0.11,-1.0,6.0,68.14
14395,90414,1.73,1.794,47.32,0.11,-1.0,4.0,47.1
14396,90415,-1.758,3.005,61.13,0.11,1.0,5.0,63.0
14397,90418,2.125,1.147,14.56,0.11,-1.0,5.0,15.05
14398,90423,-0.322,-2.078,20.84,0.11,1.0,2.0,21.0
14399,90428,-0.708,0.255,32.84,0.11,-1.0,3.0,35.06
14400,90438,-2.339,2.367,66.73,0.11,1.0,2.0,67.0
14401,90443,2.21,1.389,22.78,0.11,-1.0,2.0,24.18
14402,90445,-1.592,-2.422,38.48,0.11,-1.0,2.0,39.0
14403,90450,-0.53,-2.974,20.04,0.11,-1.0,7.0,20.0
14404,90465,1.458,-2.132,71.66,0.11,1.0,2.0,72.0
14405,90467,-0.989,-2.254,57.42,0.11,1.0,6.0,57.02
14406,90474,-0.542,-2.79,47.72,0.11,-1.0,5.0,48.0
14407,90490,1.257,1.354,20.86,0.11,1.0,4.0,21.0
14408,90501,-1.815,-2.683,43.24,0.11,1.0,3.0,43.0
14409,90502,-1.616,-1.251,84.15,0.11,-1.0,3.0,84.03
14410,90506,2.027,-2.901,43.54,0.11,1.0,5.0,44.09
14411,90508,-1.066,2.695,56.93,0.11,-1.0,4.0,57.0
14412,90509,2.258,-2.295,17.66,0.11,1.0,3.0,18.06
14413,90513,0.655,-0.882,50.19,0.11,1.0,2.0,61.09
14414,90517,-2.189,-1.329,26.44,0.11,1.0,2.0,27.0
14415,90523,2.351,-0.054,77.23,0.11,1.0,3.0,77.04
14416,90524,-0.406,1.092,97.77,0.11,-1.0,4.0,98.02
14417,90533,-0.445,-1.027,27.01,0.11,1.0,4.0,28.0
14418,90541,2.286,-1.806,12.68,0.11,-1.0,3.0,13.0
14419,90547,-2.137,-2.969,27.14,0.11,-1.0,5.0,31.23
14420,90563,1.596,0.366,80.0,0.11,1.0,4.0,81.02
14421,90576,-0.764,-3.056,16.51,0.11,1.0,4.0,18.0
14422,90600,0.56,-1.763,39.43,0.11,1.0,8.0,41.0
14423,90605,-0.519,1.571,87.54,0.11,1.0,3.0,88.0
14424,90616,1.489,0.97,146.74,0.11,1.0,7.0,148.0
14425,90629,0.6,1.043,41.65,0.11,1.0,2.0,42.25
14426,90639,-0.787,1.516,24.99,0.11,1.0,7.0,25.0
14427,90642,-0.469,-2.06,55.14,0.11,-1.0,2.0,55.0
14428,90646,0.498,-3.056,91.85,0.11,-1.0,4.0,97.01
14429,90653,-1.825,0.678,19.62,0.11,-1.0,3.0,21.2
14430,90656,0.322,-1.32,40.06,0.11,-1.0,4.0,40.08
14431,90658,1.185,-0.519,75.77,0.11,1.0,2.0,76.0
14432,90668,1.689,-1.859,57.64,0.11,1.0,5.0,58.0
14433,90674,1.316,-0.781,17.17,0.11,1.0,3.0,17.0
14434,90677,-1.702,1.056,134.21,0.11,-1.0,4.0,134.05
14435,90678,1.747,0.735,23.65,0.11,1.0,4.0,24.0
14436,90696,0.462,1.435,38.19,0.11,-1.0,4.0,40.18
14437,90708,0.596,-0.204,18.47,0.11,1.0,2.0,21.0
14438,90713,0.802,2.203,45.2,0.11,1.0,3.0,45.0
14439,90727,-1.89,0.517,82.89,0.11,-1.0,5.0,85.04
14440,90727,1.181,-2.747,25.02,0.11,1.0,6.0,25.0
14441,90728,1.974,1.403,34.49,0.11,1.0,3.0,34.14
14442,90736,0.614,1.041,10.44,0.11,1.0,4.0,10.0
14443,90738,1.421,-0.694,51.68,0.11,1.0,6.0,52.02
14444,90741,1.215,2.111,100.35,0.11,-1.0,3.0,100.0
14445,90745,0.481,-1.051,33.73,0.11,-1.0,3.0,34.0
14446,90758,0.713,-3.096,35.82,0.11,-1.0,4.0,37.0
14447,90767,-1.076,0.249,35.73,0.11,1.0,5.0,36.0
14448,90769,-0.463,2.135,29.25,0.11,1.0,4.0,31.2
14449,90769,0.984,1.548,20.09,0.11,1.0,5.0,20.0
14450,90770,-0.636,-3.138,42.12,0.11,-1.0,3.0,45.11
14451,90776,-0.226,2.331,28.37,0.11,-1.0,2.0,28.0
14452,90792,0.823,-2.321,45.2,0.11,1.0,4.0,45.0
14453,90800,-0.837,-0.668,86.26,0.11,-1.0,3.0,86.0
14454,90802,2.271,1.818,19.64,0.11,1.0,3.0,20.09
14455,90804,-0.6,-0.488,55.55,0.11,1.0,6.0,57.07
14456,90806,-0.319,-3.084,45.81,0.11,-1.0,6.0,47.06
14457,90809,1.636,-2.924,57.83,0.11,1.0,6.0,59.0
14458,90814,0.548,-3.021,65.46,0.11,-1.0,4.0,65.0
14459,90824,1.402,-0.09,43.41,0.11,1.0,4.0,44.16
14460,90831,1.095,-1.09,52.89,0.11,1.0,5.0,55.0
14461,90846,-0.131,1.201,31.24,0.11,-1.0,3.0,31.04
14462,90847,1.025,0.48,54.26,0.11,1.0,2.0,64.16
14463,90851,1.539,-2.493,18.36,0.11,1.0,6.0,20.16
14464,90853,-0.814,2.407,32.22,0.11,-1.0,3.0,33.0
14465,90863,2.143,-2.584,33.9,0.11,1.0,2.0,35.07
14466,90864,-1.497,0.43,15.07,0.11,-1.0,5.0,19.21
14467,90874,1.429,-3.054,14.05,0.11,-1.0,3.0,14.0
14468,90884,-0.587,-1.399,185.46,0.11,-1.0,4.0,192.01
14469,90884,-0.914,-0.607,14.02,0.11,1.0,3.0,15.45
14470,90898,-0.143,1.648,17.02,0.11,1.0,3.0,17.56
