,event,eta,phi,PT,jmass,ntrk,btag,hadem
7967,51332,0.111,-3.024,29.4,8.29,-1.0,0.0,0.79
7968,51334,-0.193,-2.359,48.18,3.15,1.0,0.0,0.0
7969,51335,0.5,0.572,39.84,8.63,-1.0,0.0,0.0
7970,51342,-0.326,-2.514,56.69,9.65,-1.0,0.0,4.38
7971,51363,3.193,1.3,170.04,14.76,1.0,0.0,0.9
7972,51366,-2.391,2.191,81.51,22.08,1.0,0.0,0.47
7973,51367,0.009,-1.527,44.94,2.26,-1.0,0.0,0.0
7974,51369,1.049,1.242,64.92,13.88,1.0,0.0,0.0
7975,51376,0.963,-2.852,77.47,12.15,-1.0,0.0,5.2
7976,51381,-1.668,1.565,178.74,23.16,-1.0,0.0,3.8
7977,51397,-1.589,2.147,96.99,1.94,1.0,0.0,999.9
7978,51408,0.749,0.277,86.93,14.17,-1.0,0.0,0.2
7979,51417,-0.183,-2.203,61.27,12.24,1.0,0.0,3.34
7980,51418,0.345,-1.281,49.78,10.22,-1.0,0.0,0.39
7981,51432,-0.017,0.162,47.48,8.5,1.0,0.0,0.0
7982,51437,-2.67,2.999,22.79,5.41,1.0,0.0,2.53
7983,51447,2.382,2.113,113.59,16.26,-1.0,0.0,1.28
7984,51466,-0.572,-1.957,97.8,16.3,1.0,0.0,1.46
7985,51480,2.033,-1.871,63.31,13.37,-1.0,0.0,1.43
7986,51481,0.136,-0.215,80.75,1.37,-1.0,0.0,999.9
7987,51503,-0.762,-0.428,49.2,11.5,-1.0,0.0,0.48
7988,51508,-2.428,2.363,67.75,2.16,-1.0,0.0,0.0
7989,51515,0.459,-1.33,34.17,5.26,-1.0,0.0,0.0
7990,51526,0.7,0.672,116.31,18.98,1.0,0.0,0.58
7991,51537,1.027,-1.55,100.56,13.58,-1.0,0.0,1.9
7992,51553,0.159,-2.204,62.2,14.67,-1.0,0.0,0.73
7993,51560,1.805,1.233,83.87,19.07,-1.0,0.0,0.7
7994,51572,-1.373,-2.126,115.79,20.95,-1.0,0.0,1.35
7995,51587,-0.62,-2.279,24.88,7.05,1.0,0.0,999.9
7996,51604,-1.395,3.139,44.74,7.92,-1.0,0.0,0.14
7997,51610,0.006,-2.022,35.91,4.18,1.0,0.0,0.0
7998,51612,0.153,-3.09,70.62,6.5,-1.0,0.0,0.0
7999,51614,-2.228,3.09,29.76,5.27,1.0,0.0,0.13
8000,51621,-0.452,0.814,28.9,9.38,1.0,0.0,0.0
8001,51643,-2.554,-1.787,50.94,4.63,-1.0,0.0,0.59
8002,51665,-0.454,-1.387,36.54,0.15,-1.0,0.0,999.9
8003,51668,-2.31,0.296,103.26,15.78,-1.0,0.0,1.12
8004,51669,-3.201,0.608,28.03,4.81,-1.0,0.0,0.97
8005,51670,1.557,0.25,38.61,11.26,-1.0,0.0,0.0
8006,51671,0.651,-3.011,101.75,16.04,1.0,0.0,2.68
8007,51681,-1.802,0.269,29.56,7.37,1.0,0.0,0.58
8008,51689,-0.039,0.852,122.96,31.79,1.0,0.0,4.72
8009,51702,1.726,-0.395,72.49,15.7,1.0,0.0,0.53
8010,51703,-1.01,-1.667,30.16,4.95,-1.0,0.0,999.9
8011,51708,0.966,2.192,25.37,2.35,1.0,0.0,0.91
8012,51709,0.61,-1.988,49.12,8.16,-1.0,0.0,0.0
8013,51712,0.326,-3.02,24.51,6.54,-1.0,0.0,0.57
8014,51720,2.139,-1.308,43.46,2.66,1.0,0.0,0.16
8015,51720,0.198,2.684,38.13,4.9,-1.0,0.0,0.0
8016,51721,2.0,1.709,141.61,24.32,-1.0,0.0,0.1
8017,51724,2.199,2.422,36.45,5.61,1.0,0.0,1.43
8018,51728,0.901,0.491,56.95,13.59,-1.0,0.0,0.0
8019,51733,-2.946,2.7,49.12,9.45,-1.0,0.0,3.93
8020,51738,1.53,-0.893,49.42,7.29,1.0,0.0,0.0
8021,51741,1.505,2.853,26.3,3.49,-1.0,0.0,0.0
8022,51744,2.082,-1.725,116.79,1.67,1.0,0.0,0.0
8023,51758,-0.983,-1.437,50.48,7.75,-1.0,0.0,2.78
8024,51774,0.461,-0.457,23.83,1.27,1.0,0.0,999.9
8025,51776,-2.997,1.517,79.02,9.69,-1.0,0.0,1.39
8026,51779,1.063,2.729,23.44,3.27,1.0,0.0,999.9
8027,51783,1.227,0.891,55.02,13.41,-1.0,0.0,0.0
8028,51797,-0.521,0.874,43.85,5.77,1.0,0.0,999.9
8029,51801,-0.016,-2.892,35.64,6.34,1.0,0.0,0.0
8030,51814,-1.654,-2.874,44.74,11.2,1.0,0.0,0.64
8031,51823,-0.25,-1.961,123.9,17.49,1.0,0.0,2.94
8032,51825,-0.5,1.635,43.26,5.71,1.0,0.0,0.0
8033,51826,1.785,1.85,53.97,15.15,1.0,0.0,0.31
8034,51838,-1.837,1.267,25.09,0.77,-1.0,0.0,0.0
8035,51839,-0.548,0.327,109.16,14.2,-1.0,0.0,0.59
8036,51844,0.251,0.089,26.36,4.09,-1.0,0.0,0.0
8037,51851,3.265,2.02,42.06,6.37,1.0,0.0,3.03
8038,51867,-0.748,-0.741,26.29,5.91,-1.0,0.0,0.0
8039,51878,1.809,-0.888,45.04,6.28,-1.0,0.0,0.87
8040,51881,-0.828,-0.115,113.1,1.2,-1.0,0.0,0.0
8041,51900,-1.716,-2.377,48.79,9.35,-1.0,0.0,0.09
8042,51905,-2.206,1.744,194.83,27.22,-1.0,0.0,1.12
8043,51909,1.616,2.616,54.86,9.72,1.0,0.0,2.52
8044,51914,-0.974,1.532,125.85,27.08,-1.0,0.0,1.8
8045,51919,-0.447,1.963,70.13,5.13,-1.0,0.0,0.11
8046,51931,-2.819,-2.521,34.28,4.91,1.0,0.0,64.46
8047,51940,0.872,-2.656,31.97,1.18,1.0,0.0,999.9
8048,51947,0.312,-1.801,26.38,5.86,1.0,0.0,0.28
8049,51949,-1.12,2.146,74.37,9.26,1.0,0.0,1.53
8050,51968,-0.12,-2.229,147.59,15.32,-1.0,0.0,9.52
8051,51976,2.8,-2.532,47.68,8.65,-1.0,0.0,5.78
8052,51977,1.674,1.888,43.18,7.77,1.0,0.0,0.44
8053,51978,-1.551,2.326,43.27,2.44,-1.0,0.0,0.0
8054,51995,-1.08,-1.029,79.74,5.62,-1.0,0.0,0.29
8055,52015,-0.159,0.943,26.2,0.58,1.0,0.0,999.9
8056,52022,0.689,0.595,25.46,1.04,1.0,0.0,0.0
8057,52047,0.725,-0.494,75.51,9.26,-1.0,0.0,0.52
8058,52048,1.604,1.236,263.25,62.33,1.0,0.0,0.44
8059,52049,-0.821,-0.999,34.27,0.35,-1.0,0.0,0.0
8060,52054,1.475,-2.27,31.59,9.85,1.0,0.0,1.24
8061,52063,-0.467,-0.359,47.56,3.56,1.0,0.0,999.9
8062,52066,-1.437,0.607,49.48,8.18,-1.0,0.0,1.54
8063,52089,-0.121,-0.504,28.29,7.37,-1.0,0.0,0.0
8064,52090,1.926,-2.37,43.98,9.41,1.0,0.0,1.26
8065,52092,-0.536,-0.641,52.84,11.92,-1.0,0.0,1.7
8066,52095,1.228,1.483,72.12,7.39,-1.0,0.0,0.0
8067,52096,-1.384,1.323,265.21,46.48,1.0,0.0,0.42
8068,52110,1.318,1.185,84.76,27.12,-1.0,0.0,0.18
8069,52123,-0.857,1.837,50.31,4.61,1.0,0.0,0.0
8070,52126,-0.505,-0.926,45.11,4.75,1.0,0.0,0.0
8071,52138,0.387,-1.222,170.95,29.85,1.0,0.0,0.31
8072,52142,-1.099,-2.47,31.6,0.15,-1.0,0.0,999.9
8073,52150,0.899,-1.403,76.2,17.77,1.0,0.0,5.17
8074,52153,-1.609,-0.133,40.84,3.85,1.0,0.0,999.9
8075,52159,-0.418,-1.371,47.02,12.17,-1.0,0.0,0.0
8076,52161,0.193,-0.126,68.26,5.91,-1.0,0.0,0.0
8077,52173,0.784,1.415,192.06,47.7,1.0,0.0,0.31
8078,52176,-1.714,-1.397,49.2,11.23,1.0,0.0,3.31
8079,52183,1.506,-1.375,56.89,7.49,1.0,0.0,0.47
8080,52204,0.487,2.735,30.3,4.21,-1.0,0.0,0.0
8081,52210,0.127,1.234,87.39,16.76,1.0,0.0,0.0
8082,52213,-1.551,0.8,101.5,9.66,1.0,0.0,1.41
8083,52215,-1.765,0.462,30.14,6.56,1.0,0.0,0.0
8084,52217,2.26,2.296,125.52,22.54,-1.0,0.0,0.42
8085,52224,1.356,0.595,72.83,9.29,-1.0,0.0,999.9
8086,52239,-1.295,-0.642,25.28,5.26,-1.0,0.0,999.9
8087,52243,-0.532,0.804,343.65,54.79,1.0,0.0,0.3
8088,52244,-3.277,2.068,55.37,10.0,-1.0,0.0,0.89
8089,52246,-1.038,1.352,25.27,6.14,-1.0,0.0,9.92
8090,52249,0.359,-2.83,87.82,13.81,1.0,0.0,0.49
8091,52257,-1.643,-3.038,67.02,7.91,1.0,0.0,0.3
8092,52259,2.001,2.4,68.94,11.47,1.0,0.0,0.07
8093,52260,-1.229,2.822,48.0,10.89,-1.0,0.0,14.71
8094,52276,0.131,-2.706,31.35,1.24,1.0,0.0,2.6
8095,52281,0.312,-0.926,43.81,4.61,1.0,0.0,0.0
8096,52283,-1.611,-1.468,36.82,6.21,1.0,0.0,0.33
8097,52291,1.133,1.452,42.57,8.54,1.0,0.0,999.9
8098,52291,4.036,1.769,25.95,6.05,-1.0,0.0,0.86
8099,52303,1.184,0.961,43.19,12.35,-1.0,0.0,1.16
8100,52309,1.182,-3.081,23.52,1.57,1.0,0.0,0.0
8101,52312,0.94,3.032,27.28,2.01,1.0,0.0,0.0
8102,52332,0.635,2.208,82.01,13.25,1.0,0.0,0.0
8103,52339,-0.831,-1.991,31.19,3.13,-1.0,0.0,999.9
8104,52341,-1.389,0.808,27.42,6.02,1.0,0.0,0.11
8105,52343,-0.96,-0.707,81.8,14.72,-1.0,0.0,0.74
8106,52352,-1.881,-2.645,86.18,10.34,-1.0,0.0,1.12
8107,52356,1.621,2.666,138.37,27.1,-1.0,0.0,0.6
8108,52363,-0.207,-1.245,33.44,0.7,1.0,0.0,0.0
8109,52365,-1.305,2.291,129.4,0.14,1.0,0.0,999.9
8110,52380,-0.261,-0.405,398.95,40.78,-1.0,0.0,4.62
8111,52382,0.078,2.101,33.69,8.58,-1.0,0.0,0.0
8112,52389,0.721,1.982,68.29,13.36,-1.0,0.0,0.12
8113,52391,-1.81,2.442,77.18,12.75,-1.0,0.0,1.39
8114,52408,-3.244,-2.501,84.68,8.72,1.0,0.0,5.97
8115,52425,-0.37,1.613,40.46,9.89,1.0,0.0,0.56
8116,52433,-0.993,2.433,49.66,5.25,-1.0,0.0,0.06
8117,52437,-2.775,1.123,43.79,6.03,1.0,0.0,4.8
8118,52444,-1.376,2.735,29.77,5.33,1.0,0.0,2.66
8119,52454,-1.017,0.01,34.93,2.39,-1.0,0.0,1.39
8120,52460,-0.28,-2.999,63.83,13.78,-1.0,0.0,0.54
8121,52460,0.537,1.628,37.16,6.42,-1.0,0.0,1.22
8122,52461,1.029,-0.066,48.58,5.22,1.0,0.0,0.0
8123,52461,0.921,0.867,35.11,9.54,1.0,0.0,1.14
8124,52467,-2.187,2.697,44.31,4.81,1.0,0.0,0.46
8125,52469,1.732,-1.565,164.55,12.91,1.0,0.0,0.0
8126,52495,0.323,-1.009,118.98,10.94,-1.0,0.0,0.0
8127,52495,-0.478,0.227,42.38,12.56,1.0,0.0,0.0
8128,52498,0.54,-2.619,107.5,15.17,-1.0,0.0,2.06
8129,52500,1.191,2.628,72.07,18.43,1.0,0.0,2.9
8130,52515,1.156,-0.749,39.73,9.49,1.0,0.0,0.55
8131,52529,0.472,2.041,42.05,3.63,1.0,0.0,1.46
8132,52531,0.17,1.332,32.08,2.24,-1.0,0.0,0.39
8133,52535,-1.808,-1.76,27.16,3.25,1.0,0.0,999.9
8134,52586,3.146,-2.541,34.6,6.99,1.0,0.0,6.06
8135,52602,-1.54,-1.31,44.53,8.78,-1.0,0.0,0.17
8136,52608,-0.264,-1.429,25.83,1.61,1.0,0.0,0.0
8137,52631,1.048,1.161,92.6,9.66,1.0,0.0,0.0
8138,52634,1.104,1.988,23.8,6.86,1.0,0.0,0.0
8139,52641,-1.02,-0.23,69.54,12.09,-1.0,0.0,0.67
8140,52647,-0.172,1.708,50.07,5.83,1.0,0.0,999.9
8141,52674,-1.408,0.673,68.85,10.69,1.0,0.0,0.0
8142,52684,1.829,-1.624,90.99,21.12,-1.0,0.0,0.42
8143,52690,-1.919,3.005,103.63,0.11,-1.0,0.0,999.9
8144,52694,-0.06,-0.558,49.23,11.8,-1.0,0.0,0.95
8145,52718,-1.1,-0.635,46.12,1.34,-1.0,0.0,999.9
8146,52718,2.531,0.657,30.75,5.92,-1.0,0.0,999.9
8147,52721,-0.669,1.686,123.86,18.93,1.0,0.0,1.0
8148,52723,-1.914,-2.825,119.36,14.0,-1.0,0.0,0.18
8149,52731,-2.026,1.321,34.13,6.52,1.0,0.0,0.0
8150,52742,-1.178,-1.992,44.6,1.73,1.0,0.0,0.0
8151,52746,-1.154,1.71,39.04,9.29,-1.0,0.0,0.91
8152,52750,-1.226,-1.105,64.28,3.31,-1.0,0.0,999.9
8153,52759,-1.004,-3.066,24.91,1.83,-1.0,0.0,0.0
8154,52776,-0.6,1.433,52.39,5.53,-1.0,0.0,999.9
8155,52780,0.622,2.149,99.57,14.15,1.0,0.0,0.13
8156,52809,-1.434,-0.228,116.8,11.73,1.0,0.0,0.38
8157,52812,-0.132,-0.5,33.3,10.34,1.0,0.0,0.0
8158,52819,0.645,1.623,46.64,4.94,-1.0,0.0,0.0
8159,52828,-0.904,1.146,39.24,10.62,-1.0,0.0,999.9
8160,52832,2.066,-0.501,81.26,9.64,-1.0,0.0,0.39
8161,52843,-1.776,2.481,62.65,5.54,-1.0,0.0,1.01
8162,52843,-1.121,1.91,26.85,5.32,1.0,0.0,1.12
8163,52869,-2.275,-0.884,49.84,5.05,1.0,0.0,0.49
8164,52877,-1.955,-1.347,131.28,9.69,1.0,0.0,75.57
8165,52877,-1.32,-0.456,22.95,0.16,-1.0,0.0,999.9
8166,52887,1.333,1.509,40.53,5.06,1.0,0.0,0.07
8167,52889,1.221,2.657,45.64,1.31,-1.0,0.0,999.9
8168,52894,1.617,0.647,91.62,4.51,1.0,0.0,0.14
8169,52896,-0.112,-0.514,129.8,13.17,-1.0,0.0,0.34
8170,52899,0.435,-0.647,27.0,4.58,-1.0,0.0,3.46
8171,52927,-1.969,0.944,24.05,5.45,1.0,0.0,0.0
8172,52931,-1.419,-1.463,89.73,22.88,1.0,0.0,0.48
8173,52942,0.196,0.028,70.52,16.76,1.0,0.0,0.0
8174,52954,0.649,-0.885,48.18,1.61,1.0,0.0,0.0
8175,52958,1.049,1.031,39.17,1.95,-1.0,0.0,999.9
8176,52977,0.101,0.125,89.13,9.72,1.0,0.0,0.0
8177,52978,-2.17,1.046,50.47,3.32,-1.0,0.0,0.0
8178,52979,0.566,-3.002,55.13,12.39,1.0,0.0,0.41
8179,53002,-1.318,0.656,28.05,1.74,-1.0,0.0,0.34
8180,53006,-1.835,-0.986,45.23,10.49,1.0,0.0,0.39
8181,53010,1.114,2.449,51.03,15.48,1.0,0.0,3.92
8182,53015,2.683,-0.093,65.44,10.22,1.0,0.0,2.12
8183,53017,0.023,-1.076,29.92,6.91,-1.0,0.0,0.0
8184,53022,-0.018,1.772,100.64,18.4,1.0,0.0,4.79
8185,53029,2.027,-0.33,63.14,18.57,-1.0,0.0,0.9
8186,53033,2.337,0.211,42.37,2.25,-1.0,0.0,0.0
8187,53038,-0.25,1.013,94.53,9.06,-1.0,0.0,0.0
8188,53053,0.122,-1.358,52.09,10.81,-1.0,0.0,999.9
8189,53054,2.195,-0.874,133.74,30.8,1.0,0.0,0.92
8190,53064,1.455,1.16,34.08,7.44,-1.0,0.0,2.44
8191,53085,-0.85,0.471,36.4,7.35,-1.0,0.0,0.0
8192,53086,1.164,-1.821,90.01,8.63,1.0,0.0,2.87
8193,53105,0.046,1.86,53.51,13.94,1.0,0.0,999.9
8194,53106,-1.927,-1.064,46.5,10.13,-1.0,0.0,1.4
8195,53119,1.203,-0.891,96.11,27.07,-1.0,0.0,0.76
8196,53122,-0.043,-0.765,26.65,1.41,1.0,0.0,0.0
8197,53124,-0.093,2.198,54.74,9.33,1.0,0.0,0.0
8198,53145,0.11,-2.576,183.69,33.57,1.0,0.0,0.15
8199,53145,0.299,3.024,29.0,5.19,1.0,0.0,0.47
8200,53147,-1.092,0.885,127.34,9.64,-1.0,0.0,0.43
8201,53149,-1.664,-2.456,76.16,9.06,-1.0,0.0,0.15
8202,53166,-0.74,-0.451,54.11,5.71,-1.0,0.0,0.0
8203,53168,-1.548,-0.044,37.75,9.15,-1.0,0.0,0.0
8204,53170,-1.433,0.219,58.33,14.97,-1.0,0.0,0.63
8205,53176,2.057,-2.269,69.25,6.54,-1.0,0.0,1.06
8206,53181,0.704,2.346,35.33,8.3,-1.0,0.0,3.15
8207,53184,1.459,1.276,35.62,3.83,1.0,0.0,0.0
8208,53185,-0.847,-0.883,55.63,7.78,1.0,0.0,999.9
8209,53192,-0.983,1.668,196.42,18.66,1.0,0.0,2.92
8210,53194,-1.778,-1.035,112.14,12.64,1.0,0.0,0.15
8211,53196,-1.34,-0.183,60.55,11.82,-1.0,0.0,7.83
8212,53200,-1.315,1.924,115.29,11.24,1.0,0.0,0.72
8213,53204,0.157,-0.447,52.33,12.93,-1.0,0.0,1.85
8214,53206,-0.809,0.462,84.12,25.65,-1.0,0.0,0.35
8215,53224,-1.368,-0.01,28.67,5.63,1.0,0.0,0.54
8216,53226,-1.086,2.429,252.69,3.72,-1.0,0.0,999.9
8217,53231,-1.173,-1.008,32.94,6.59,1.0,0.0,0.0
8218,53234,1.158,1.61,188.39,11.59,1.0,0.0,2.85
8219,53247,-0.594,1.674,36.43,9.74,-1.0,0.0,0.0
8220,53249,0.188,1.869,24.14,5.55,-1.0,0.0,0.0
8221,53251,1.191,-1.106,31.42,6.2,1.0,0.0,999.9
8222,53283,1.65,-1.722,26.83,7.18,1.0,0.0,4.44
8223,53291,0.872,1.092,54.06,7.84,-1.0,0.0,0.76
8224,53296,0.157,-0.919,22.9,0.97,1.0,0.0,0.0
8225,53299,-0.715,-1.04,37.05,3.58,1.0,0.0,999.9
8226,53305,-0.54,0.287,45.37,6.22,-1.0,0.0,0.0
8227,53308,-0.922,-1.199,26.47,7.53,1.0,0.0,999.9
8228,53310,-0.567,2.489,82.65,5.31,-1.0,0.0,0.0
8229,53313,1.855,-0.137,45.5,1.65,1.0,0.0,0.0
8230,53318,-1.088,0.935,58.41,10.19,1.0,0.0,999.9
8231,53329,-1.842,1.519,65.57,14.7,1.0,0.0,0.0
8232,53329,0.028,1.428,24.1,5.18,-1.0,0.0,0.0
8233,53330,0.095,-1.455,56.54,6.58,1.0,0.0,0.35
8234,53342,1.511,-1.459,43.43,9.82,-1.0,0.0,2.41
8235,53345,-3.215,-2.992,41.83,7.22,-1.0,0.0,21.24
8236,53347,-1.015,-2.37,53.8,8.14,1.0,0.0,999.9
8237,53348,1.16,0.482,81.25,9.57,-1.0,0.0,1.5
8238,53353,-0.034,1.839,93.86,7.68,-1.0,0.0,999.9
8239,53358,1.301,-3.009,50.1,5.6,-1.0,0.0,0.0
8240,53359,-0.545,-0.84,83.8,1.17,-1.0,0.0,999.9
8241,53367,-2.244,2.299,22.46,4.24,1.0,0.0,0.0
8242,53410,-0.039,2.157,28.21,4.14,-1.0,0.0,0.0
8243,53411,-2.051,-0.238,80.2,14.87,1.0,0.0,0.56
8244,53454,-1.472,1.68,143.13,31.73,1.0,0.0,1.15
8245,53458,1.304,-3.076,53.05,9.64,1.0,0.0,0.62
8246,53471,0.836,-1.721,24.13,1.87,1.0,0.0,0.0
8247,53492,1.555,-2.56,29.05,7.88,-1.0,0.0,0.26
8248,53498,-2.014,-2.93,39.03,9.38,1.0,0.0,1.93
8249,53499,0.838,2.935,37.45,7.82,1.0,0.0,1.28
8250,53504,1.979,0.993,33.06,2.85,-1.0,0.0,1.24
8251,53508,1.376,0.941,64.57,10.51,1.0,0.0,0.0
8252,53511,2.912,-2.089,23.23,3.28,-1.0,0.0,999.9
8253,53515,0.603,-1.609,61.9,15.64,1.0,0.0,1.74
8254,53516,-1.787,-1.494,83.72,13.56,-1.0,0.0,0.54
8255,53522,-1.372,2.221,53.39,6.87,-1.0,0.0,2.29
8256,53523,1.855,-2.894,31.0,4.86,-1.0,0.0,12.08
8257,53527,0.008,1.064,49.74,11.31,-1.0,0.0,0.0
8258,53529,2.069,1.233,46.24,1.7,-1.0,0.0,0.13
8259,53532,0.527,-2.621,55.99,5.45,1.0,0.0,0.0
8260,53534,-1.086,2.873,123.94,19.88,-1.0,0.0,0.0
8261,53539,-0.828,-0.021,24.79,7.77,1.0,0.0,0.0
8262,53540,-2.902,-0.124,76.13,12.93,-1.0,0.0,35.63
8263,53540,-1.134,1.922,30.94,6.94,1.0,0.0,0.0
8264,53543,1.005,1.141,43.95,2.38,1.0,0.0,0.61
8265,53558,3.471,-1.872,22.77,5.5,-1.0,0.0,5.18
8266,53564,0.282,2.009,24.69,4.73,-1.0,0.0,0.0
8267,53569,2.718,1.499,26.24,5.0,-1.0,0.0,0.89
8268,53572,-0.309,-1.583,24.43,5.04,1.0,0.0,2.08
8269,53588,1.433,-1.004,33.98,11.71,-1.0,0.0,0.96
8270,53590,0.439,-1.081,54.82,7.87,-1.0,0.0,0.0
8271,53590,-0.384,-2.784,27.02,7.28,1.0,0.0,0.0
8272,53619,-0.489,0.491,104.81,12.7,1.0,0.0,999.9
8273,53628,0.039,2.271,36.71,2.47,-1.0,0.0,3.3
8274,53636,0.767,3.025,73.36,6.29,-1.0,0.0,0.0
8275,53649,-1.209,-0.66,23.11,1.42,-1.0,0.0,0.0
8276,53654,0.205,2.079,32.92,1.73,-1.0,0.0,0.0
8277,53659,-1.89,1.719,60.29,5.52,1.0,0.0,0.0
8278,53672,-0.111,-1.334,33.9,7.21,-1.0,0.0,999.9
8279,53678,2.43,0.951,80.11,7.56,-1.0,0.0,2.72
8280,53686,-0.298,0.212,116.74,22.74,1.0,0.0,1.53
8281,53688,-1.722,-0.506,23.24,4.18,-1.0,0.0,1.24
8282,53689,1.62,2.488,71.44,3.43,-1.0,0.0,0.77
8283,53693,2.471,0.704,56.93,4.4,1.0,0.0,999.9
8284,53694,-0.637,1.855,54.19,14.89,-1.0,0.0,0.12
8285,53715,0.976,2.759,45.04,11.58,1.0,0.0,0.51
8286,53718,0.602,0.796,115.54,16.25,1.0,0.0,11.14
8287,53722,-0.727,2.198,46.29,7.67,-1.0,0.0,0.2
8288,53735,1.483,-2.046,103.38,4.03,-1.0,0.0,0.0
8289,53744,-1.834,-1.984,55.37,15.32,-1.0,0.0,1.78
8290,53745,0.957,-0.86,169.87,18.75,-1.0,0.0,14.33
8291,53755,-0.646,2.06,34.46,1.99,1.0,0.0,999.9
8292,53765,0.998,2.664,42.63,7.07,-1.0,0.0,0.0
8293,53770,-0.042,3.068,93.68,3.25,-1.0,0.0,0.0
8294,53771,0.179,0.325,219.09,1.8,-1.0,0.0,1.06
8295,53781,1.257,1.747,87.11,4.55,-1.0,0.0,999.9
8296,53783,-0.516,-0.977,200.0,17.39,1.0,0.0,0.47
8297,53789,0.416,-2.624,38.02,1.01,1.0,0.0,0.0
8298,53792,-0.638,1.424,32.21,2.12,1.0,0.0,0.54
8299,53793,-0.015,1.544,46.9,8.69,-1.0,0.0,0.0
8300,53795,-1.004,-2.152,26.57,1.71,-1.0,0.0,999.9
8301,53795,-0.791,1.757,26.32,6.34,-1.0,0.0,1.01
8302,53821,0.178,-2.003,126.32,32.71,-1.0,0.0,0.24
8303,53827,1.88,2.93,42.44,8.27,-1.0,0.0,0.0
8304,53834,-0.039,-2.495,36.61,2.32,1.0,0.0,0.0
8305,53835,0.891,2.702,57.3,12.31,1.0,0.0,1.78
8306,53839,1.016,2.331,40.39,2.31,1.0,0.0,0.0
8307,53841,1.836,-2.558,33.36,11.25,-1.0,0.0,3.0
8308,53842,0.328,-2.936,23.44,1.82,1.0,0.0,0.0
8309,53849,0.823,1.683,35.65,5.76,-1.0,0.0,0.0
8310,53855,-0.531,-1.636,37.41,2.39,-1.0,0.0,999.9
8311,53865,0.291,2.174,96.24,18.15,1.0,0.0,2.37
8312,53870,-1.96,-0.783,35.86,10.51,1.0,0.0,7.42
8313,53873,0.97,2.422,151.74,38.64,-1.0,0.0,0.06
8314,53881,1.597,1.551,123.03,12.95,-1.0,0.0,0.76
8315,53904,-1.367,-1.361,49.81,6.46,-1.0,0.0,0.47
8316,53910,-0.307,-2.216,34.47,7.7,-1.0,0.0,0.41
8317,53914,0.075,-0.775,128.01,11.71,1.0,0.0,0.49
8318,53915,-2.329,-0.993,31.49,2.18,1.0,0.0,0.0
8319,53916,-0.404,-2.447,23.34,4.68,1.0,0.0,0.0
8320,53921,0.838,2.125,43.75,7.98,1.0,0.0,0.38
8321,53924,-1.26,0.703,30.96,6.68,-1.0,0.0,7.32
8322,53926,-1.345,0.626,46.79,9.18,1.0,0.0,1.69
8323,53929,0.036,-1.441,66.62,16.5,1.0,0.0,0.0
8324,53935,1.762,0.824,35.14,3.52,-1.0,0.0,0.0
8325,53936,0.233,-0.041,92.26,9.73,-1.0,0.0,3.92
8326,53937,-2.201,-0.369,24.17,5.77,1.0,0.0,1.77
8327,53946,0.24,2.78,33.79,2.12,1.0,0.0,999.9
8328,53949,1.151,0.206,225.21,46.91,1.0,0.0,0.0
8329,53961,-1.119,-1.181,59.22,10.09,1.0,0.0,0.0
8330,53962,1.887,1.447,88.67,-0.0,1.0,0.0,999.9
8331,53962,0.597,0.069,38.68,1.22,-1.0,0.0,0.0
8332,53965,0.544,-2.884,62.3,10.44,-1.0,0.0,2.79
8333,53973,-0.513,1.369,70.99,17.64,-1.0,0.0,2.5
8334,53974,-1.251,-0.033,58.32,14.21,1.0,0.0,0.0
8335,53983,0.177,0.033,47.5,5.47,-1.0,0.0,1.52
8336,53989,1.423,1.712,42.65,8.62,1.0,0.0,0.45
8337,53990,-0.375,1.771,61.71,0.15,1.0,0.0,999.9
8338,53991,-0.75,3.133,124.33,18.04,1.0,0.0,0.51
8339,53999,2.033,-2.571,67.41,7.7,1.0,0.0,1.96
8340,54003,0.511,0.581,26.49,5.19,-1.0,0.0,999.9
8341,54004,1.58,-1.906,74.47,10.79,-1.0,0.0,0.98
8342,54010,0.813,2.016,73.89,20.08,1.0,0.0,4.34
8343,54030,-0.746,0.383,68.4,12.24,-1.0,0.0,6.81
8344,54031,0.18,1.378,101.75,10.25,1.0,0.0,2.01
8345,54034,1.416,-1.241,32.9,5.85,-1.0,0.0,0.39
8346,54035,0.402,-1.232,26.36,8.12,-1.0,0.0,1.95
8347,54036,1.294,-1.391,52.86,8.99,1.0,0.0,999.9
8348,54037,-0.325,1.516,77.27,15.71,-1.0,0.0,0.0
8349,54040,2.431,-1.025,37.72,3.27,-1.0,0.0,0.66
8350,54040,1.954,2.854,27.47,5.46,1.0,0.0,1.11
8351,54046,-1.912,2.328,57.42,5.77,1.0,0.0,1.06
8352,54051,-0.158,2.192,107.88,7.5,1.0,0.0,2.63
8353,54051,2.197,-2.751,55.93,12.05,1.0,0.0,2.23
8354,54053,-0.593,-2.075,59.99,3.8,1.0,0.0,0.0
8355,54054,0.378,-2.46,55.25,11.16,1.0,0.0,4.27
8356,54054,-0.126,-2.333,43.98,5.82,1.0,0.0,999.9
8357,54055,1.017,3.016,36.12,4.04,-1.0,0.0,0.0
8358,54076,1.445,-2.366,67.55,11.67,-1.0,0.0,1.04
8359,54091,-3.537,3.051,120.29,12.57,1.0,0.0,1.02
