,eta,phi,PT,jmass,ntrk,btag,hadem,event#
156,1.071,-3.092,394.89,0.11,-1.0,13.0,395.01,1151
157,1.094,1.057,1297.25,0.11,1.0,6.0,1349.07,1153
158,0.951,2.9,1338.23,0.11,1.0,6.0,1339.0,1174
159,-0.143,0.417,1518.16,0.11,-1.0,3.0,1518.0,1179
160,-1.419,1.543,880.2,0.11,-1.0,6.0,889.01,1184
161,-0.557,-0.313,2326.49,0.11,-1.0,4.0,2329.0,1196
162,1.448,-1.253,1216.77,0.11,1.0,5.0,1220.0,1199
163,-0.044,0.128,805.85,0.11,1.0,5.0,806.01,1217
164,-0.033,0.127,2088.17,0.11,1.0,4.0,2088.0,1227
165,-0.232,0.587,167.0,0.11,-1.0,3.0,167.0,1227
166,-0.501,0.529,115.3,0.11,-1.0,2.0,115.01,1239
167,0.772,1.096,2118.12,0.11,-1.0,5.0,2119.0,1251
168,-0.204,-1.508,1320.0,0.11,-1.0,3.0,1320.0,1252
169,-0.857,-1.457,1238.02,0.11,1.0,4.0,1242.0,1255
170,1.953,-2.126,356.11,0.11,1.0,7.0,366.09,1262
171,-0.688,2.195,593.78,0.11,1.0,6.0,594.0,1266
172,0.73,0.47,1086.72,0.11,-1.0,4.0,1092.0,1269
173,0.576,-2.27,821.04,0.11,1.0,5.0,821.0,1272
174,0.174,-0.149,363.36,0.11,1.0,3.0,363.0,1289
175,-0.019,-0.676,1713.9,0.11,1.0,7.0,1714.0,1295
176,1.853,1.632,759.72,0.11,-1.0,6.0,760.0,1295
177,-0.302,1.52,1628.68,0.11,1.0,5.0,1631.0,1297
178,0.658,-0.321,1461.18,0.11,-1.0,6.0,1461.0,1312
179,-1.992,-0.016,979.31,0.11,1.0,6.0,979.0,1312
180,0.963,1.866,72.02,0.11,1.0,3.0,72.0,1314
181,0.794,2.316,735.49,0.11,1.0,5.0,735.01,1324
182,-0.107,1.629,2721.66,0.11,1.0,6.0,2722.0,1330
183,-0.606,-2.192,548.99,0.11,1.0,6.0,562.03,1349
184,-0.233,0.71,2078.73,0.11,1.0,5.0,2079.0,1356
185,-1.58,-1.644,25.49,0.11,1.0,3.0,25.0,1360
186,-0.817,1.187,139.59,0.11,1.0,5.0,142.13,1374
187,-0.686,0.086,126.31,0.11,1.0,7.0,130.0,1380
188,-0.556,-2.929,544.0,0.11,1.0,5.0,548.01,1381
189,-0.704,1.964,1022.89,0.11,1.0,5.0,1023.0,1388
190,0.263,-2.414,1332.53,0.11,1.0,6.0,1517.24,1390
191,0.483,-1.194,1717.5,0.11,1.0,8.0,2196.02,1399
192,0.192,-0.883,466.98,0.11,1.0,8.0,2222.18,1399
193,0.304,-0.679,2058.15,0.11,1.0,2.0,2065.01,1402
194,0.296,1.302,917.72,0.11,1.0,7.0,918.06,1420
195,-0.498,0.547,1434.92,0.11,-1.0,6.0,1658.18,1423
196,0.104,1.175,91.9,0.11,1.0,10.0,92.05,1423
197,0.113,2.876,2754.92,0.11,-1.0,4.0,2757.0,1446
198,0.137,-1.357,3059.53,0.11,1.0,4.0,3097.02,1447
199,0.822,-1.276,1415.33,0.11,-1.0,4.0,1417.0,1447
200,0.388,0.746,1165.99,0.11,1.0,7.0,1166.04,1452
201,0.699,0.006,5223.91,0.11,-1.0,7.0,5224.0,1455
