,eta,phi,PT,jmass,ntrk,btag,hadem
395,-0.647,-2.793,215.08,0.0,1.0,0.0,0.0
396,-1.084,-1.728,65.18,0.0,1.0,0.0,0.0
397,-1.046,-1.806,439.64,0.0,-1.0,0.0,0.0
398,-1.618,0.049,85.09,0.0,1.0,0.0,0.0
399,-1.4,-2.824,10.17,0.0,-1.0,0.0,0.0
400,0.04,-2.761,170.5,0.0,-1.0,0.0,0.0
401,0.56,-2.848,172.7,0.0,-1.0,0.0,0.0
402,0.991,-1.178,79.11,0.0,-1.0,0.0,0.0
403,-0.354,0.092,314.9,0.0,1.0,0.0,0.0
404,-2.402,3.006,63.84,0.0,-1.0,0.0,0.0
405,-0.863,0.186,68.33,0.0,-1.0,0.0,0.0
406,1.256,1.907,220.13,0.0,-1.0,0.0,0.0
407,-0.972,0.138,90.6,0.0,1.0,0.0,0.0
408,-0.784,2.53,165.35,0.0,-1.0,0.0,0.0
409,-0.153,1.247,233.5,0.0,1.0,0.0,0.0
410,-1.402,0.919,55.64,0.0,-1.0,0.0,0.0
411,1.782,1.61,16.95,0.0,-1.0,0.0,0.0
412,-0.757,-1.29,71.02,0.0,-1.0,0.0,0.0
413,-2.211,-3.082,142.24,0.0,1.0,0.0,0.0
414,-1.302,-0.816,53.29,0.0,-1.0,0.0,0.0
415,-2.252,-0.42,27.46,0.0,1.0,0.0,0.0
416,-1.676,2.168,13.59,0.0,1.0,0.0,0.0
417,-0.937,-0.169,213.23,0.0,1.0,0.0,0.0
418,-1.818,0.988,56.12,0.0,1.0,0.0,0.0
419,1.476,-2.804,19.76,0.0,1.0,0.0,0.0
420,1.023,0.036,62.22,0.0,-1.0,0.0,0.0
421,1.113,-0.138,20.77,0.0,1.0,0.0,0.0
422,2.209,-1.928,32.62,0.0,1.0,0.0,0.0
423,0.683,-1.052,55.75,0.0,1.0,0.0,0.0
424,-0.975,-2.953,48.82,0.0,1.0,0.0,0.0
425,-1.384,-2.635,109.34,0.0,-1.0,0.0,0.0
426,-0.896,1.981,180.09,0.0,1.0,0.0,0.0
427,1.203,1.437,12.64,0.0,-1.0,0.0,0.0
428,-2.23,-1.263,54.86,0.0,1.0,0.0,0.0
429,1.567,-2.134,46.83,0.0,-1.0,0.0,0.0
430,0.889,3.098,124.42,0.0,-1.0,0.0,0.0
431,-1.106,-2.459,161.16,0.0,-1.0,0.0,0.0
432,-0.883,2.366,67.58,0.0,1.0,0.0,0.0
433,-1.198,1.419,52.77,0.0,-1.0,0.0,0.0
434,-0.96,-3.116,44.26,0.0,1.0,0.0,0.0
435,0.827,2.456,132.92,0.0,1.0,0.0,0.0
436,-0.871,-0.94,141.21,0.0,1.0,0.0,0.0
437,1.181,-2.261,11.38,0.0,-1.0,0.0,0.0
438,2.296,0.844,22.29,0.0,-1.0,0.0,0.0
439,0.98,0.628,31.64,0.0,1.0,0.0,0.0
