,eta,phi,PT,jmass,ntrk,btag,hadem,event#
249,1.222,1.033,99.76,25.63,1.0,0.0,0.78,131
250,0.514,-0.943,42.69,7.28,-1.0,0.0,1.18,131
251,0.492,-0.579,395.05,115.24,-1.0,0.0,0.89,132
252,0.974,-0.971,198.02,32.6,-1.0,0.0,0.56,132
253,1.12,3.022,31.06,2.12,1.0,0.0,0.51,132
254,0.805,-0.145,562.59,173.18,1.0,0.0,0.19,133
255,-1.481,0.041,198.17,48.99,1.0,0.0,1.18,134
256,-0.077,-0.336,569.03,148.1,-1.0,0.0,0.06,136
257,-0.296,2.326,441.17,138.09,-1.0,0.0,0.46,136
258,-0.883,0.488,197.35,40.45,-1.0,0.0,6.38,136
259,0.221,1.849,138.52,25.44,-1.0,0.0,0.35,136
260,-0.514,-2.096,49.14,2.79,1.0,0.0,0.24,136
261,0.036,1.295,579.77,202.54,1.0,0.0,0.38,137
262,0.445,2.955,242.53,44.3,-1.0,0.0,0.37,137
263,-1.713,-0.304,59.29,6.93,-1.0,0.0,0.08,137
264,-0.482,-2.678,240.18,67.91,-1.0,0.0,0.35,138
265,-0.827,1.345,80.41,22.05,-1.0,0.0,0.0,138
266,0.676,-2.24,74.74,16.2,-1.0,0.0,4.59,138
267,0.235,1.479,509.4,144.06,-1.0,0.0,1.26,139
268,0.177,2.77,344.97,81.37,-1.0,0.0,0.0,139
269,0.981,-0.476,104.02,16.82,-1.0,0.0,1.33,139
270,-0.233,0.917,44.59,4.72,-1.0,0.0,1.56,139
271,-0.504,-0.005,176.55,31.32,1.0,0.0,0.09,140
272,0.204,-0.31,719.76,230.92,-1.0,0.0,0.93,142
273,-0.654,0.96,345.5,70.16,-1.0,0.0,0.25,142
274,0.302,-2.214,286.31,62.9,-1.0,0.0,0.45,142
275,0.626,2.904,167.16,23.98,-1.0,0.0,0.17,142
276,-0.958,1.472,129.51,16.22,-1.0,0.0,0.0,142
277,-1.23,-1.396,77.27,17.83,1.0,0.0,0.0,142
278,-1.593,2.955,58.12,14.26,-1.0,0.0,0.81,142
279,0.579,-3.034,108.35,28.28,-1.0,0.0,2.04,143
280,-0.174,1.965,80.03,16.56,1.0,0.0,0.17,144
281,0.489,-1.88,251.48,63.99,-1.0,0.0,0.63,145
282,0.733,0.219,622.25,150.23,1.0,0.0,1.49,146
283,0.054,1.7,615.15,187.68,-1.0,0.0,0.63,147
284,0.82,-2.277,160.7,28.94,1.0,0.0,0.07,147
285,0.266,-2.063,51.86,5.26,1.0,0.0,0.0,147
286,-0.19,-2.756,851.02,253.74,1.0,0.0,0.34,148
287,0.229,2.125,357.11,37.37,-1.0,0.0,0.06,148
288,2.046,1.527,28.1,2.76,-1.0,0.0,0.0,148
289,0.447,-1.816,665.04,169.3,1.0,0.0,0.22,149
290,1.065,-1.801,34.79,6.69,1.0,0.0,0.21,149
291,-0.569,-2.375,418.29,76.9,-1.0,0.0,0.21,150
292,-0.581,-1.823,390.5,93.93,-1.0,0.0,0.22,150
293,0.05,-2.583,367.79,83.81,-1.0,0.0,0.11,150
294,0.096,-2.504,269.8,28.3,1.0,0.0,0.07,151
295,-0.437,2.395,231.56,68.35,1.0,0.0,2.54,151
296,0.316,-0.913,808.44,223.57,1.0,0.0,0.49,153
297,0.876,-3.023,104.6,13.4,1.0,0.0,11.19,153
298,-1.112,-0.438,34.08,5.14,1.0,0.0,3.94,153
299,0.327,-1.272,484.56,100.24,-1.0,0.0,0.21,154
300,-0.359,-1.04,374.6,81.35,1.0,0.0,0.43,154
301,-0.484,-0.008,132.74,11.99,1.0,0.0,0.0,155
302,-0.096,-2.207,540.66,136.08,1.0,0.0,1.02,156
303,0.294,2.629,268.08,67.57,1.0,0.0,0.84,156
304,0.733,1.458,222.7,44.14,1.0,0.0,1.81,158
305,-1.488,-0.862,166.14,25.66,-1.0,0.0,0.0,158
306,1.38,-1.034,27.83,4.14,-1.0,0.0,0.0,158
307,-0.076,-1.253,749.21,202.88,1.0,0.0,0.42,159
308,-0.186,1.944,351.92,97.43,1.0,0.0,0.26,159
309,-1.857,2.452,105.65,19.6,-1.0,0.0,0.51,159
310,-0.558,1.517,240.13,77.53,1.0,0.0,1.0,160
311,0.812,1.211,126.26,29.78,1.0,0.0,0.57,160
312,0.321,-1.994,431.28,110.83,1.0,0.0,0.62,161
313,-0.236,-1.711,102.5,5.02,1.0,0.0,0.0,161
314,0.923,-2.501,30.4,4.99,1.0,0.0,999.9,161
315,0.37,0.141,487.24,100.2,1.0,0.0,0.77,162
316,-0.13,-0.598,397.43,98.26,-1.0,0.0,1.82,162
317,1.218,0.091,112.55,8.93,-1.0,0.0,0.49,162
318,0.363,-3.007,377.95,83.57,1.0,0.0,0.8,163
319,0.501,0.358,412.87,109.49,1.0,0.0,0.26,164
320,0.174,-2.03,137.55,16.82,1.0,0.0,1.11,164
321,-0.61,0.374,212.97,44.57,1.0,0.0,0.16,166
322,-0.302,2.053,110.17,17.66,-1.0,0.0,0.13,166
323,-1.143,-1.972,72.92,10.5,1.0,0.0,3.7,166
324,0.273,-1.336,102.79,25.99,-1.0,0.0,0.0,167
325,1.131,1.769,95.98,19.51,-1.0,0.0,0.26,168
326,-0.523,2.132,298.04,72.82,-1.0,0.0,1.31,169
327,-0.123,1.275,78.93,2.73,1.0,0.0,0.51,169
328,-1.001,0.195,184.25,25.09,1.0,0.0,0.31,170
329,-1.027,-2.851,133.79,29.34,-1.0,0.0,0.37,170
330,-0.327,-1.228,102.67,12.86,-1.0,0.0,999.9,170
331,1.34,1.893,87.29,14.5,1.0,0.0,0.0,170
332,-0.181,1.355,568.42,174.24,-1.0,0.0,0.52,172
333,-1.966,0.678,31.79,1.84,1.0,0.0,0.0,172
334,-0.186,2.93,26.97,0.98,-1.0,0.0,3.36,172
335,-0.431,0.489,386.23,107.22,-1.0,0.0,0.52,173
336,-0.106,-2.258,712.36,177.49,1.0,0.0,0.72,174
337,0.677,1.18,268.39,54.05,1.0,0.0,0.19,174
338,-0.375,-2.877,168.42,28.65,1.0,0.0,2.94,174
339,0.018,-1.302,91.13,20.17,1.0,0.0,0.0,174
340,-0.317,1.19,475.52,138.54,1.0,0.0,0.26,175
341,0.14,-1.082,457.95,150.86,1.0,0.0,0.81,175
342,0.059,1.566,40.75,3.0,1.0,0.0,999.9,175
343,1.013,-2.409,66.13,9.24,-1.0,0.0,0.58,178
344,-0.429,-0.657,835.9,226.02,-1.0,0.0,1.53,179
345,-0.903,1.329,357.21,96.26,1.0,0.0,2.24,179
346,0.267,0.124,253.22,65.23,1.0,0.0,0.43,179
347,-1.228,-0.019,25.19,5.35,-1.0,0.0,0.54,179
348,0.171,2.764,185.57,23.52,-1.0,0.0,9.76,180
349,0.947,-1.68,110.94,16.14,-1.0,0.0,0.43,180
350,-0.699,-2.439,413.26,117.6,-1.0,0.0,0.35,181
351,0.468,-2.475,411.81,83.96,-1.0,0.0,0.0,181
352,-0.358,0.999,282.7,44.64,1.0,0.0,0.42,181
353,0.674,0.12,116.41,13.58,-1.0,0.0,1.79,182
354,0.001,0.249,44.42,4.26,-1.0,0.0,1.3,182
355,-1.19,2.59,141.65,30.58,-1.0,0.0,0.24,183
356,-0.834,1.793,99.67,19.17,-1.0,0.0,0.0,183
357,0.219,0.728,614.52,139.54,-1.0,0.0,0.25,184
358,0.218,2.996,217.0,45.98,-1.0,0.0,0.64,184
359,-0.722,-1.367,57.55,7.24,1.0,0.0,45.65,185
360,0.418,0.783,282.06,61.39,-1.0,0.0,0.09,187
361,1.809,-0.327,26.82,5.85,-1.0,0.0,3.82,187
362,0.813,-2.913,536.75,138.39,-1.0,0.0,0.28,190
363,0.303,1.643,265.91,41.52,-1.0,0.0,0.15,190
364,1.39,-2.693,26.07,5.99,-1.0,0.0,0.0,190
365,-0.114,0.707,927.21,222.26,-1.0,0.0,0.42,192
366,0.102,1.898,313.63,63.07,1.0,0.0,10.21,192
367,-1.08,-3.092,273.33,65.19,1.0,0.0,0.0,192
368,1.088,2.585,227.35,54.47,1.0,0.0,0.31,192
369,0.893,1.426,163.53,37.59,-1.0,0.0,0.83,192
370,-1.526,2.938,156.57,30.49,1.0,0.0,0.0,193
371,0.1,2.465,237.78,52.12,-1.0,0.0,0.04,195
372,0.84,-0.284,223.2,48.09,1.0,0.0,0.75,195
373,0.53,-1.377,220.11,50.55,-1.0,0.0,0.02,196
374,0.192,-0.95,44.47,1.28,-1.0,0.0,1.17,196
375,0.913,-0.517,131.81,23.79,1.0,0.0,0.36,198
376,-2.028,-0.321,25.04,5.5,-1.0,0.0,0.78,198
377,0.991,-1.23,155.26,41.3,-1.0,0.0,3.13,200
378,-0.163,-2.22,579.88,164.16,-1.0,0.0,1.07,201
379,-0.105,0.34,142.62,20.96,1.0,0.0,0.41,201
380,0.232,0.777,138.46,20.47,1.0,0.0,14.92,201
381,-1.664,2.924,42.77,1.11,-1.0,0.0,999.9,201
382,-0.24,-2.421,639.56,184.5,1.0,0.0,0.47,202
383,0.098,-2.954,209.24,22.38,1.0,0.0,999.9,202
384,0.976,0.262,183.35,39.96,-1.0,0.0,0.74,202
385,-0.087,0.04,80.61,12.17,-1.0,0.0,0.0,202
386,-0.948,-2.628,34.28,6.49,1.0,0.0,0.79,202
387,0.352,0.096,412.18,105.57,-1.0,0.0,0.66,203
388,0.104,-1.185,539.05,152.5,-1.0,0.0,0.39,205
389,1.204,2.309,165.16,36.82,-1.0,0.0,0.33,205
390,0.542,0.526,555.41,158.42,-1.0,0.0,1.45,206
391,0.026,1.043,182.9,37.59,1.0,0.0,2.48,206
392,0.86,0.964,162.96,20.45,-1.0,0.0,0.11,206
393,0.448,-0.857,181.79,37.03,1.0,0.0,0.13,207
394,-1.266,-0.995,29.31,6.12,-1.0,0.0,1.45,207
395,-0.386,0.902,466.57,91.05,-1.0,0.0,1.49,209
396,0.2,-2.486,155.25,24.75,-1.0,0.0,0.53,209
397,1.495,-1.865,68.99,10.71,1.0,0.0,0.21,209
398,0.189,-1.357,508.58,103.87,1.0,0.0,1.17,210
399,0.958,-0.136,383.63,86.0,1.0,0.0,0.3,210
400,0.371,0.104,200.79,39.82,1.0,0.0,1.41,210
401,-0.793,-0.263,439.31,140.62,1.0,0.0,0.14,211
402,0.216,0.827,110.47,13.78,1.0,0.0,0.1,211
403,-0.614,-3.092,72.68,3.75,-1.0,0.0,0.0,213
404,0.121,1.555,646.22,163.49,1.0,0.0,0.49,214
405,0.795,1.724,330.7,71.63,1.0,0.0,1.78,214
406,0.145,0.807,177.57,47.81,-1.0,0.0,2.01,214
407,-0.628,-0.206,28.29,6.19,1.0,0.0,0.12,214
408,-0.154,0.614,494.52,97.59,1.0,0.0,0.83,216
409,0.963,2.548,84.59,10.43,1.0,0.0,1.29,216
410,0.978,0.144,442.96,98.91,-1.0,0.0,1.52,217
411,-0.36,1.665,203.69,46.04,-1.0,0.0,0.14,217
412,-0.93,1.704,69.11,6.84,1.0,0.0,0.0,217
413,-1.053,-1.807,64.09,14.11,1.0,0.0,0.59,217
