,eta,phi,PT,jmass,ntrk,btag,hadem,event#
6434,0.599,-2.742,42.26,0.11,-1.0,3.0,43.0,40687
6435,-1.478,0.677,125.67,0.11,-1.0,5.0,126.0,40688
6436,0.138,0.446,63.98,0.11,1.0,4.0,65.02,40694
6437,1.952,0.426,58.84,0.11,1.0,4.0,60.08,40695
6438,-1.4,1.295,48.43,0.11,1.0,2.0,51.05,40697
6439,-1.219,-1.817,52.78,0.11,-1.0,4.0,55.03,40698
6440,-0.212,-2.454,15.65,0.11,1.0,4.0,16.1,40698
6441,0.999,-1.119,89.88,0.11,1.0,4.0,95.03,40707
6442,-0.412,-2.099,32.48,0.11,-1.0,3.0,32.15,40732
6443,-1.288,-1.155,39.39,0.11,1.0,5.0,41.15,40740
6444,-0.828,1.061,121.88,0.11,-1.0,5.0,128.02,40749
6445,-0.073,-1.942,45.81,0.11,1.0,2.0,46.0,40755
6446,2.061,-2.156,14.69,0.11,1.0,2.0,15.07,40758
6447,-2.209,-2.041,53.52,0.11,1.0,4.0,54.0,40766
6448,-1.529,-2.011,66.99,0.11,-1.0,5.0,67.0,40773
6449,1.027,-0.954,52.25,0.11,1.0,3.0,58.17,40791
6450,-2.19,-2.333,36.12,0.11,-1.0,4.0,36.12,40792
6451,0.709,2.827,66.54,0.11,-1.0,4.0,67.0,40793
6452,-0.541,2.91,32.36,0.11,-1.0,4.0,32.1,40797
6453,1.739,-0.59,75.35,0.11,1.0,4.0,75.0,40815
6454,1.95,-1.797,41.28,0.11,-1.0,4.0,42.0,40817
6455,-0.846,-2.929,64.15,0.11,1.0,3.0,66.3,40818
6456,1.424,0.449,97.21,0.11,1.0,3.0,97.0,40821
6457,-0.548,-2.403,47.43,0.11,1.0,3.0,47.0,40822
