,eta,phi,PT,jmass,ntrk,btag,hadem
238,-1.466,-0.772,82.98,0.0,1.0,0.0,0.0
239,-0.887,-2.216,163.06,0.0,1.0,0.0,0.0
240,1.571,2.05,103.21,0.0,1.0,0.0,0.0
241,1.865,-0.98,59.69,0.0,-1.0,0.0,0.0
242,0.901,2.772,226.55,0.0,-1.0,0.0,0.0
243,0.283,0.084,148.4,0.0,1.0,0.0,0.0
244,0.77,2.854,15.87,0.0,1.0,0.0,0.0
245,0.017,-2.347,64.29,0.0,-1.0,0.0,0.0
246,-1.624,-2.505,181.54,0.0,-1.0,0.0,0.0
247,-2.008,-2.01,86.46,0.0,1.0,0.0,0.0
248,-0.629,0.68,86.91,0.0,1.0,0.0,0.0
249,-0.387,-1.527,66.51,0.0,-1.0,0.0,0.0
250,-1.537,1.806,83.38,0.0,-1.0,0.0,0.0
251,2.306,3.131,105.58,0.0,-1.0,0.0,0.0
252,-1.508,-0.448,42.89,0.0,1.0,0.0,0.0
253,-0.749,0.142,65.42,0.0,1.0,0.0,0.0
254,-0.438,2.569,185.29,0.0,1.0,0.0,0.0
255,-2.446,-0.087,69.49,0.0,-1.0,0.0,0.0
256,-1.45,-2.52,96.76,0.0,-1.0,0.0,0.0
257,2.487,-2.413,101.26,0.0,-1.0,0.0,0.0
258,1.281,-0.276,254.13,0.0,1.0,0.0,0.0
259,0.701,-1.486,51.38,0.0,1.0,0.0,0.0
260,0.997,-0.147,46.45,0.0,1.0,0.0,0.0
261,0.528,0.644,112.33,0.0,-1.0,0.0,0.0
262,0.779,-2.137,637.7,0.0,-1.0,0.0,0.0
263,1.149,0.15,30.92,0.0,-1.0,0.0,0.0
264,-0.969,1.884,77.44,0.0,-1.0,0.0,0.0
265,0.749,0.302,173.27,0.0,-1.0,0.0,0.0
266,0.06,-1.346,112.55,0.0,-1.0,0.0,0.0
267,1.321,-0.064,118.15,0.0,1.0,0.0,0.0
268,-0.184,2.111,158.3,0.0,1.0,0.0,0.0
269,1.778,-1.549,20.83,0.0,1.0,0.0,0.0
270,-0.559,-2.537,17.58,0.0,-1.0,0.0,0.0
271,-1.545,2.401,14.29,0.0,-1.0,0.0,0.0
272,1.896,0.062,49.61,0.0,-1.0,0.0,0.0
273,-0.336,-2.004,217.75,0.0,-1.0,0.0,0.0
274,0.113,-1.737,29.32,0.0,1.0,0.0,0.0
275,0.448,1.739,444.11,0.0,1.0,0.0,0.0
276,-0.845,-1.356,127.01,0.0,-1.0,0.0,0.0
277,-0.028,-1.785,302.09,0.0,1.0,0.0,0.0
278,0.349,0.662,41.68,0.0,-1.0,0.0,0.0
279,1.351,-2.91,29.73,0.0,1.0,0.0,0.0
280,-1.974,0.229,30.73,0.0,-1.0,0.0,0.0
281,0.024,-1.829,183.96,0.0,1.0,0.0,0.0
282,-0.786,-1.688,97.32,0.0,-1.0,0.0,0.0
283,1.386,-1.064,292.58,0.0,1.0,0.0,0.0
284,1.972,-2.993,66.43,0.0,1.0,0.0,0.0
285,-1.732,2.531,104.0,0.0,-1.0,0.0,0.0
286,0.29,-2.12,15.38,0.0,1.0,0.0,0.0
287,0.654,2.861,40.07,0.0,1.0,0.0,0.0
288,1.357,1.935,263.81,0.0,-1.0,0.0,0.0
289,0.679,3.123,21.81,0.0,1.0,0.0,0.0
290,0.975,2.119,16.84,0.0,1.0,0.0,0.0
291,-0.301,1.426,140.13,0.0,-1.0,0.0,0.0
292,0.705,2.742,317.92,0.0,1.0,0.0,0.0
293,1.763,-0.01,42.52,0.0,-1.0,0.0,0.0
294,-0.985,-0.803,21.52,0.0,1.0,0.0,0.0
295,-0.802,2.961,34.27,0.0,-1.0,0.0,0.0
296,-1.457,-1.967,180.17,0.0,1.0,0.0,0.0
297,0.51,2.303,54.4,0.0,1.0,0.0,0.0
298,-2.38,-2.387,44.78,0.0,1.0,0.0,0.0
299,-2.355,1.974,21.26,0.0,1.0,0.0,0.0
300,0.907,-2.423,484.49,0.0,1.0,0.0,0.0
301,-0.741,3.023,99.99,0.0,1.0,0.0,0.0
302,0.566,0.272,67.86,0.0,-1.0,0.0,0.0
303,0.862,1.399,144.06,0.0,-1.0,0.0,0.0
304,-0.983,-3.131,116.1,0.0,-1.0,0.0,0.0
305,1.062,-1.875,95.51,0.0,-1.0,0.0,0.0
306,-0.201,2.11,50.69,0.0,1.0,0.0,0.0
307,0.915,-1.36,78.78,0.0,-1.0,0.0,0.0
308,1.12,2.209,12.82,0.0,-1.0,0.0,0.0
309,-0.802,1.095,248.04,0.0,-1.0,0.0,0.0
310,1.42,2.132,36.66,0.0,1.0,0.0,0.0
311,-0.053,1.136,395.57,0.0,1.0,0.0,0.0
312,-0.086,-2.788,249.71,0.0,-1.0,0.0,0.0
313,-1.485,-2.555,22.41,0.0,1.0,0.0,0.0
314,1.024,-1.641,97.2,0.0,1.0,0.0,0.0
315,-1.92,2.383,67.55,0.0,1.0,0.0,0.0
316,-0.919,1.415,28.54,0.0,1.0,0.0,0.0
317,0.557,2.393,166.91,0.0,-1.0,0.0,0.0
318,-2.281,1.316,32.37,0.0,-1.0,0.0,0.0
319,-0.755,0.905,138.44,0.0,1.0,0.0,0.0
320,1.029,-0.777,75.06,0.0,-1.0,0.0,0.0
321,-1.885,-0.112,25.74,0.0,1.0,0.0,0.0
322,0.953,-2.86,124.04,0.0,-1.0,0.0,0.0
323,1.012,-2.988,94.28,0.0,1.0,0.0,0.0
324,-0.605,2.97,95.28,0.0,1.0,0.0,0.0
325,2.256,-2.334,45.68,0.0,-1.0,0.0,0.0
326,-0.142,2.127,81.67,0.0,1.0,0.0,0.0
327,2.391,-2.728,12.74,0.0,-1.0,0.0,0.0
328,-0.988,-2.179,153.29,0.0,-1.0,0.0,0.0
329,-2.198,0.42,33.11,0.0,1.0,0.0,0.0
330,-0.929,0.435,137.11,0.0,1.0,0.0,0.0
331,1.889,-1.001,15.7,0.0,-1.0,0.0,0.0
332,-1.783,1.839,171.26,0.0,1.0,0.0,0.0
333,1.956,-2.932,10.27,0.0,-1.0,0.0,0.0
334,-1.309,0.036,31.01,0.0,-1.0,0.0,0.0
335,1.464,2.549,17.07,0.0,1.0,0.0,0.0
336,0.523,-0.063,240.75,0.0,1.0,0.0,0.0
337,-1.855,1.699,33.13,0.0,-1.0,0.0,0.0
338,-1.885,2.16,25.36,0.0,1.0,0.0,0.0
339,-0.308,-0.036,377.25,0.0,-1.0,0.0,0.0
340,-2.436,0.854,17.94,0.0,1.0,0.0,0.0
341,-1.813,-2.599,11.93,0.0,1.0,0.0,0.0
342,0.285,0.744,244.25,0.0,1.0,0.0,0.0
343,-1.524,1.05,16.36,0.0,-1.0,0.0,0.0
344,-1.474,0.862,65.41,0.0,-1.0,0.0,0.0
345,-1.209,1.77,24.69,0.0,1.0,0.0,0.0
346,-1.229,-0.336,93.06,0.0,-1.0,0.0,0.0
347,-1.969,0.688,156.12,0.0,1.0,0.0,0.0
348,-0.899,1.262,90.17,0.0,1.0,0.0,0.0
349,0.334,1.886,30.16,0.0,1.0,0.0,0.0
350,0.863,-0.47,355.51,0.0,-1.0,0.0,0.0
351,1.105,2.118,48.75,0.0,1.0,0.0,0.0
352,-1.368,1.179,76.09,0.0,-1.0,0.0,0.0
353,1.17,2.498,44.01,0.0,1.0,0.0,0.0
354,0.522,-0.902,40.79,0.0,-1.0,0.0,0.0
355,0.394,-0.017,108.81,0.0,-1.0,0.0,0.0
356,0.103,2.964,69.28,0.0,1.0,0.0,0.0
357,1.566,1.68,105.66,0.0,-1.0,0.0,0.0
358,-1.341,-0.67,41.96,0.0,-1.0,0.0,0.0
359,0.82,0.234,121.85,0.0,-1.0,0.0,0.0
360,1.239,1.277,65.46,0.0,-1.0,0.0,0.0
361,1.624,0.629,63.38,0.0,1.0,0.0,0.0
362,0.681,-0.096,34.5,0.0,1.0,0.0,0.0
363,-0.682,-1.404,160.01,0.0,-1.0,0.0,0.0
364,0.117,-2.56,134.33,0.0,-1.0,0.0,0.0
365,-1.686,1.156,91.44,0.0,-1.0,0.0,0.0
366,-1.384,0.682,237.81,0.0,-1.0,0.0,0.0
367,-1.485,0.171,136.61,0.0,1.0,0.0,0.0
368,1.22,-1.711,22.19,0.0,1.0,0.0,0.0
369,-0.252,-1.276,70.19,0.0,-1.0,0.0,0.0
370,1.084,-0.047,64.58,0.0,-1.0,0.0,0.0
371,1.285,0.718,179.14,0.0,1.0,0.0,0.0
372,-1.124,-0.813,151.3,0.0,1.0,0.0,0.0
373,-1.895,-1.343,149.8,0.0,1.0,0.0,0.0
374,1.359,-0.503,94.5,0.0,-1.0,0.0,0.0
375,1.105,0.073,80.09,0.0,1.0,0.0,0.0
376,0.302,-0.624,70.48,0.0,-1.0,0.0,0.0
377,-0.153,2.283,115.95,0.0,-1.0,0.0,0.0
378,-2.269,-1.756,30.89,0.0,-1.0,0.0,0.0
379,2.313,0.403,26.11,0.0,1.0,0.0,0.0
380,1.305,-1.032,11.94,0.0,-1.0,0.0,0.0
381,1.482,-2.351,79.28,0.0,-1.0,0.0,0.0
382,-0.398,-0.304,69.85,0.0,1.0,0.0,0.0
383,-0.926,0.671,32.63,0.0,-1.0,0.0,0.0
384,0.752,1.735,31.58,0.0,1.0,0.0,0.0
385,-1.33,-2.143,71.56,0.0,1.0,0.0,0.0
386,1.029,-1.264,289.59,0.0,-1.0,0.0,0.0
387,-1.109,-2.134,35.46,0.0,-1.0,0.0,0.0
388,0.94,0.914,41.16,0.0,1.0,0.0,0.0
389,1.962,-0.248,13.87,0.0,1.0,0.0,0.0
390,-0.869,-1.346,22.57,0.0,-1.0,0.0,0.0
391,-1.972,0.327,75.24,0.0,1.0,0.0,0.0
392,-1.624,1.759,45.27,0.0,1.0,0.0,0.0
393,-0.282,0.196,63.88,0.0,1.0,0.0,0.0
394,-0.411,-0.506,273.19,0.0,-1.0,0.0,0.0
395,-1.886,-2.881,113.3,0.0,-1.0,0.0,0.0
396,-0.877,0.279,297.62,0.0,1.0,0.0,0.0
397,-1.328,-1.225,32.26,0.0,-1.0,0.0,0.0
398,-1.663,2.499,301.84,0.0,-1.0,0.0,0.0
399,0.617,0.887,140.4,0.0,-1.0,0.0,0.0
400,1.249,-1.889,677.82,0.0,1.0,0.0,0.0
401,-0.791,1.342,106.0,0.0,-1.0,0.0,0.0
402,-1.447,-0.319,293.54,0.0,1.0,0.0,0.0
403,-0.51,-3.098,80.79,0.0,1.0,0.0,0.0
404,-1.091,2.552,23.94,0.0,-1.0,0.0,0.0
405,0.55,1.101,131.4,0.0,1.0,0.0,0.0
406,1.211,0.535,83.21,0.0,-1.0,0.0,0.0
407,-0.57,1.281,18.81,0.0,1.0,0.0,0.0
408,1.672,-0.419,57.83,0.0,1.0,0.0,0.0
409,-1.614,2.446,19.94,0.0,-1.0,0.0,0.0
410,0.805,-2.648,308.51,0.0,-1.0,0.0,0.0
411,-1.492,-2.915,66.62,0.0,1.0,0.0,0.0
412,-1.9,-2.723,43.13,0.0,1.0,0.0,0.0
413,2.256,2.289,91.89,0.0,1.0,0.0,0.0
414,-0.611,0.513,62.59,0.0,-1.0,0.0,0.0
415,-0.971,-2.834,11.35,0.0,-1.0,0.0,0.0
416,-1.553,2.187,162.34,0.0,1.0,0.0,0.0
417,-1.955,1.038,61.41,0.0,1.0,0.0,0.0
418,-0.392,-1.692,85.13,0.0,1.0,0.0,0.0
419,0.062,2.331,314.38,0.0,-1.0,0.0,0.0
420,0.186,0.789,133.16,0.0,1.0,0.0,0.0
421,-1.137,-1.578,25.09,0.0,1.0,0.0,0.0
422,0.499,1.989,84.68,0.0,1.0,0.0,0.0
423,1.886,1.587,45.59,0.0,1.0,0.0,0.0
424,0.783,-1.631,118.27,0.0,-1.0,0.0,0.0
425,1.369,2.177,338.1,0.0,-1.0,0.0,0.0
426,-0.834,0.554,203.78,0.0,1.0,0.0,0.0
427,-1.156,-2.312,10.89,0.0,1.0,0.0,0.0
428,-1.185,0.431,116.71,0.0,1.0,0.0,0.0
429,0.13,-1.512,128.37,0.0,1.0,0.0,0.0
430,1.392,-0.388,74.68,0.0,1.0,0.0,0.0
431,0.589,-1.364,71.21,0.0,-1.0,0.0,0.0
432,-0.543,1.448,15.46,0.0,1.0,0.0,0.0
433,0.083,-2.386,49.01,0.0,1.0,0.0,0.0
434,-0.759,2.605,299.82,0.0,1.0,0.0,0.0
435,-0.025,-0.172,247.04,0.0,1.0,0.0,0.0
436,-0.894,2.994,26.74,0.0,-1.0,0.0,0.0
437,1.105,-0.584,46.73,0.0,1.0,0.0,0.0
438,2.44,2.118,55.18,0.0,1.0,0.0,0.0
439,-0.999,-0.898,17.38,0.0,1.0,0.0,0.0
440,0.681,2.937,152.5,0.0,-1.0,0.0,0.0
