,eta,phi,PT,jmass,ntrk,btag,hadem,event#
44905,0.791,-1.51,3429.6,438.67,47.0,0.0,0.61,5817
44906,-0.472,1.782,1914.64,80.85,14.0,0.0,0.45,5817
44907,-1.233,1.434,1442.73,47.76,18.0,0.0,0.34,5817
44908,-0.943,2.657,361.55,30.99,19.0,0.0,0.0,5817
44909,-0.181,1.1,331.35,52.76,20.0,0.0,1.01,5817
44910,1.424,0.273,78.71,13.92,16.0,0.0,1.11,5817
44911,1.971,-1.802,61.55,7.77,9.0,0.0,0.0,5817
44912,-1.154,0.77,28.75,8.5,7.0,0.0,0.0,5817
44913,1.122,-0.935,1946.25,67.64,20.0,0.0,1.72,5818
44914,-1.155,2.669,1931.45,45.02,19.0,0.0,0.03,5818
44915,-0.342,1.156,1289.81,242.84,42.0,0.0,0.29,5818
44916,-0.443,-2.397,1048.03,75.77,12.0,0.0,0.4,5818
44917,-0.256,0.59,945.29,80.72,32.0,0.0,0.69,5818
44918,0.001,-0.755,98.33,7.25,12.0,0.0,0.0,5818
44919,-0.446,1.889,2992.83,189.49,60.0,0.0,0.25,5819
44920,0.74,-1.194,2556.94,37.57,14.0,0.0,0.02,5819
44921,-0.217,-2.344,1024.44,162.2,36.0,0.0,0.09,5819
44922,-0.801,1.668,636.12,40.88,53.0,1.0,0.06,5819
44923,-0.307,-1.211,582.49,61.5,11.0,0.0,0.0,5819
44924,0.409,1.082,560.54,74.81,30.0,0.0,0.46,5819
44925,0.682,-0.579,537.03,78.66,32.0,0.0,0.28,5819
44926,-1.261,-1.302,146.07,23.89,14.0,0.0,1.0,5819
44927,0.419,-2.456,130.02,30.39,24.0,0.0,0.2,5819
44928,0.573,1.627,127.94,11.73,23.0,0.0,0.0,5819
44929,1.034,2.191,115.27,16.52,12.0,0.0,2.06,5819
44930,-1.193,0.202,60.36,8.61,9.0,0.0,999.9,5819
44931,0.65,2.685,24.73,5.15,3.0,0.0,999.9,5819
44932,-0.235,0.177,2547.1,197.52,51.0,0.0,0.53,5820
44933,0.485,-1.883,1472.29,100.42,19.0,0.0,0.94,5820
44934,0.336,2.538,1302.38,124.12,42.0,0.0,0.69,5820
44935,1.116,-0.251,1077.82,66.66,16.0,0.0,0.27,5820
44936,-0.178,2.705,293.42,25.03,31.0,1.0,0.38,5820
44937,-1.374,0.645,177.67,9.96,5.0,0.0,1.49,5820
44938,0.013,0.288,2209.36,140.0,34.0,0.0,2.75,5821
44939,-0.702,2.689,1503.27,65.83,26.0,1.0,0.15,5821
44940,1.413,-2.487,907.04,161.69,27.0,0.0,0.59,5821
44941,0.661,-2.357,827.18,103.73,12.0,0.0,1.16,5821
44942,-2.16,0.298,393.27,31.91,15.0,1.0,1.48,5821
44943,-0.597,0.032,242.02,30.92,31.0,0.0,0.09,5821
44944,-1.351,-0.259,37.07,5.45,9.0,0.0,0.12,5821
44945,-1.097,-0.835,23.27,7.35,8.0,0.0,0.48,5821
44946,1.737,-0.212,23.16,4.17,7.0,0.0,999.9,5821
44947,0.324,1.931,3222.98,59.33,14.0,0.0,0.01,5822
44948,-0.454,-1.386,1570.84,169.06,33.0,0.0,0.19,5822
44949,-0.061,-0.086,1188.89,101.44,40.0,0.0,0.58,5822
44950,-0.195,1.664,781.14,75.12,20.0,0.0,0.87,5822
44951,-0.961,-0.787,421.05,60.6,30.0,0.0,0.51,5822
44952,0.684,3.065,51.45,11.98,15.0,0.0,0.2,5822
44953,-0.854,0.846,42.19,9.38,8.0,0.0,0.32,5822
44954,-0.21,2.643,3094.26,260.78,23.0,0.0,3.07,5823
44955,0.719,-1.443,2059.83,110.34,30.0,0.0,0.07,5823
44956,0.552,-0.962,1767.25,159.28,40.0,0.0,0.08,5823
44957,-0.31,1.375,1730.15,229.65,37.0,1.0,0.16,5823
44958,-0.834,0.033,484.44,80.11,9.0,0.0,0.0,5823
44959,0.018,1.693,134.87,7.98,27.0,1.0,0.0,5823
44960,-0.105,3.094,38.58,3.47,15.0,0.0,999.9,5823
44961,0.484,-1.029,4344.44,93.67,19.0,0.0,0.93,5824
44962,-0.083,-3.096,2109.42,248.04,50.0,0.0,0.2,5824
44963,-0.307,1.86,1956.34,353.26,54.0,0.0,0.15,5824
44964,-0.538,0.76,1012.46,171.07,32.0,1.0,0.05,5824
44965,0.171,2.057,162.15,25.09,44.0,0.0,999.9,5824
44966,0.803,0.576,78.04,11.25,10.0,0.0,0.72,5824
44967,0.916,2.275,27.78,6.08,7.0,0.0,0.0,5824
44968,-0.336,2.434,2000.35,388.09,43.0,0.0,0.36,5825
44969,0.472,0.797,1377.03,87.82,25.0,0.0,0.14,5825
44970,1.011,-1.099,532.98,30.26,8.0,0.0,3.4,5825
44971,-1.921,2.036,513.07,25.72,11.0,0.0,0.12,5825
44972,-0.28,0.52,268.42,48.0,22.0,0.0,1.42,5825
44973,-1.53,-1.407,192.28,17.12,8.0,1.0,1.43,5825
44974,0.843,1.665,155.07,26.2,10.0,1.0,1.59,5825
44975,-1.071,-2.242,91.29,7.55,5.0,0.0,0.23,5825
44976,-0.994,-1.238,46.85,4.01,1.0,0.0,0.0,5825
44977,0.488,1.293,36.8,6.23,17.0,0.0,0.0,5825
44978,0.012,0.835,33.57,3.32,27.0,0.0,999.9,5825
44979,-0.263,1.969,3364.21,134.0,39.0,0.0,1.01,5826
44980,-0.692,0.44,2030.26,341.06,48.0,0.0,0.68,5826
44981,0.929,-1.809,1888.75,95.93,16.0,0.0,0.18,5826
44982,0.116,-1.533,1849.61,234.95,53.0,0.0,0.01,5826
44983,-0.048,-2.44,3735.09,361.96,65.0,0.0,0.43,5827
44984,0.464,0.35,3461.84,231.89,28.0,1.0,0.04,5827
44985,-0.734,2.725,875.7,153.79,46.0,0.0,0.83,5827
44986,0.344,0.802,602.23,0.0,13.0,0.0,0.0,5827
44987,-1.347,3.101,127.33,35.17,34.0,1.0,0.67,5827
44988,0.269,2.195,56.28,6.5,6.0,0.0,1.07,5827
44989,-0.783,2.233,23.31,3.0,19.0,0.0,0.21,5827
44990,0.163,-0.115,4101.74,441.92,23.0,0.0,0.39,5828
